<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.07.07	12:40:00	120460	120610	120440	120575	28025	94212	5
2023.07.07	12:45:00	120575	120660	120565	120660	17837	58697	5
2023.07.07	12:50:00	120655	120685	120580	120585	21486	69231	5
2023.07.07	12:55:00	120585	120700	120585	120680	18431	57435	5
2023.07.07	13:00:00	120680	120725	120620	120675	30524	103002	5
2023.07.07	13:05:00	120680	120680	120595	120625	18971	60576	5
2023.07.07	13:10:00	120625	120650	120580	120640	18403	62059	5
2023.07.07	13:15:00	120645	120710	120605	120655	22839	73845	5
2023.07.07	13:20:00	120655	120665	120570	120640	23687	83030	5
2023.07.07	13:25:00	120640	120705	120615	120685	19989	68866	5
2023.07.07	13:30:00	120685	120765	120665	120685	31585	115601	5
2023.07.07	13:35:00	120680	120810	120665	120740	28625	101873	5
2023.07.07	13:40:00	120740	120915	120730	120850	36065	127773	5
2023.07.07	13:45:00	120845	120985	120820	120920	42315	163146	5
2023.07.07	13:50:00	120920	120935	120820	120855	32005	109786	5
2023.07.07	13:55:00	120860	120950	120830	120855	23976	81711	5
2023.07.07	14:00:00	120860	120865	120810	120840	18092	58682	5
2023.07.07	14:05:00	120845	121035	120835	121000	42881	147952	5
2023.07.07	14:10:00	120995	121035	120955	120955	23147	85752	5
2023.07.07	14:15:00	120955	120960	120825	120860	29386	95091	5
2023.07.07	14:20:00	120855	120905	120825	120870	21201	77120	5
2023.07.07	14:25:00	120865	120985	120855	120980	23195	79742	5
2023.07.07	14:30:00	120985	121080	120935	121045	36585	128796	5
2023.07.07	14:35:00	121040	121055	120935	121005	30175	105279	5
2023.07.07	14:40:00	121010	121115	120985	121085	26165	87584	5
2023.07.07	14:45:00	121080	121090	120955	120985	32957	121246	5
2023.07.07	14:50:00	120985	121065	120950	120970	27331	89426	5
2023.07.07	14:55:00	120975	120990	120910	120975	29974	120078	5
2023.07.07	15:00:00	120975	121080	120965	121010	26951	91677	5
2023.07.07	15:05:00	121015	121090	120965	121050	30481	108667	5
2023.07.07	15:10:00	121050	121215	121045	121140	51547	192883	5
2023.07.07	15:15:00	121145	121205	121095	121100	27381	92911	5
2023.07.07	15:20:00	121100	121185	121080	121135	23275	83223	5
2023.07.07	15:25:00	121140	121150	121040	121055	21530	71886	5
2023.07.07	15:30:00	121050	121070	121015	121045	21552	76886	5
2023.07.07	15:35:00	121040	121090	120985	120995	22884	81238	5
2023.07.07	15:40:00	120995	121045	120985	121005	14075	50247	5
2023.07.07	15:45:00	121010	121030	120915	120950	28638	100218	5
2023.07.07	15:50:00	120950	121015	120950	120995	12352	44592	5
2023.07.07	15:55:00	120990	121060	120980	121025	18957	63890	5
2023.07.07	16:00:00	121020	121075	120965	120965	23335	83958	5
2023.07.07	16:05:00	120970	121005	120820	120865	37516	138736	5
2023.07.07	16:10:00	120865	120925	120855	120885	19816	72863	5
2023.07.07	16:15:00	120880	120925	120840	120860	17319	65614	5
2023.07.07	16:20:00	120860	120920	120795	120905	27281	104948	5
2023.07.07	16:25:00	120905	120965	120825	120870	30716	113401	5
2023.07.07	16:30:00	120870	121015	120870	121000	27758	105839	5
2023.07.07	16:35:00	121000	121005	120885	120905	25393	92431	5
2023.07.07	16:40:00	120900	120900	120780	120825	29469	107648	5
2023.07.07	16:45:00	120825	120845	120685	120735	35430	134814	5
2023.07.07	16:50:00	120730	120820	120595	120630	57152	216488	5
2023.07.07	16:55:00	120630	120640	120435	120500	48051	184748	5
2023.07.07	17:00:00	120500	120535	120335	120395	33989	137615	5
2023.07.07	17:05:00	120390	120455	120335	120340	25082	97145	5
2023.07.07	17:10:00	120340	120430	120305	120395	20939	81329	5
2023.07.07	17:15:00	120400	120485	120385	120430	16042	57949	5
2023.07.07	17:20:00	120430	120545	120415	120540	13444	46403	5
2023.07.07	17:25:00	120540	120545	120420	120440	18201	61850	5
2023.07.07	17:30:00	120440	120445	120335	120370	18529	60066	5
2023.07.07	17:35:00	120370	120385	120315	120350	14150	45761	5
2023.07.07	17:40:00	120345	120380	120240	120265	18936	59774	5
2023.07.07	17:45:00	120265	120315	120175	120220	15079	46780	5
2023.07.07	17:50:00	120225	120265	120120	120120	9381	35983	5
2023.07.10	09:00:00	119930	120190	119615	120145	118741	282452	5
2023.07.10	09:05:00	120135	120150	119810	119830	57027	156848	5
2023.07.10	09:10:00	119830	119935	119825	119850	27281	80182	5
2023.07.10	09:15:00	119850	119925	119780	119800	43761	122301	5
2023.07.10	09:20:00	119800	119915	119720	119865	55559	156604	5
2023.07.10	09:25:00	119865	119870	119725	119735	38954	110051	5
2023.07.10	09:30:00	119730	119925	119725	119925	38044	110084	5
2023.07.10	09:35:00	119925	119925	119740	119765	46551	147020	5
2023.07.10	09:40:00	119765	119930	119760	119845	47169	144415	5
2023.07.10	09:45:00	119840	119980	119810	119885	46624	140721	5
2023.07.10	09:50:00	119885	120015	119865	119995	44871	140243	5
2023.07.10	09:55:00	120000	120035	119915	119920	36553	103658	5
2023.07.10	10:00:00	119920	120005	119800	119975	75559	229072	5
2023.07.10	10:05:00	119970	120085	119870	120060	65855	210269	5
2023.07.10	10:10:00	120060	120080	119560	119575	123966	396416	5
2023.07.10	10:15:00	119570	119820	119570	119750	88747	272945	5
2023.07.10	10:20:00	119755	120115	119715	119870	115647	364526	5
2023.07.10	10:25:00	119880	119945	119800	119830	52601	177753	5
2023.07.10	10:30:00	119825	120095	119760	120030	100137	316118	5
2023.07.10	10:35:00	120035	120060	119730	119760	66517	206097	5
2023.07.10	10:40:00	119755	120025	119700	119995	79317	244465	5
2023.07.10	10:45:00	119990	120175	119930	120135	96934	305759	5
2023.07.10	10:50:00	120135	120165	119845	119970	84546	270682	5
2023.07.10	10:55:00	119965	120065	119855	119895	58933	188982	5
2023.07.10	11:00:00	119895	119995	119825	119915	55285	187691	5
2023.07.10	11:05:00	119915	120275	119910	120205	76639	250411	5
2023.07.10	11:10:00	120205	120230	119875	119885	61576	200704	5
2023.07.10	11:15:00	119885	120220	119835	120200	72752	237622	5
2023.07.10	11:20:00	120200	120215	119975	119980	64349	210699	5
2023.07.10	11:25:00	119980	119985	119810	119975	62006	201537	5
2023.07.10	11:30:00	119975	120070	119905	119985	57878	180476	5
2023.07.10	11:35:00	119980	119995	119790	119905	52298	166623	5
2023.07.10	11:40:00	119910	120065	119870	120040	45645	149324	5
2023.07.10	11:45:00	120045	120100	119995	120070	40753	131624	5
2023.07.10	11:50:00	120075	120085	119935	119980	30528	102700	5
2023.07.10	11:55:00	119980	120045	119915	120000	28742	95033	5
2023.07.10	12:00:00	120005	120065	119890	119920	36309	117765	5
2023.07.10	12:05:00	119925	119935	119640	119670	48664	158732	5
2023.07.10	12:10:00	119670	119730	119645	119700	33123	112018	5
2023.07.10	12:15:00	119700	119825	119655	119805	37822	127950	5
2023.07.10	12:20:00	119800	119865	119740	119825	32143	111614	5
2023.07.10	12:25:00	119825	119970	119805	119875	41881	146432	5
2023.07.10	12:30:00	119875	119915	119835	119885	19443	66944	5
2023.07.10	12:35:00	119885	119970	119865	119945	21084	71620	5
2023.07.10	12:40:00	119945	119995	119900	119925	28616	92628	5
2023.07.10	12:45:00	119920	119975	119890	119940	20032	62895	5
2023.07.10	12:50:00	119940	120125	119925	120120	38100	125345	5
2023.07.10	12:55:00	120120	120300	120075	120230	50433	167105	5
2023.07.10	13:00:00	120225	120280	119995	120005	52369	171723	5
2023.07.10	13:05:00	120005	120035	119880	119905	38107	132823	5
2023.07.10	13:10:00	119905	119910	119820	119875	32114	105471	5
2023.07.10	13:15:00	119875	119935	119840	119915	26546	96652	5
2023.07.10	13:20:00	119910	119945	119800	119825	32647	115157	5
2023.07.10	13:25:00	119830	119870	119760	119805	29413	100044	5
2023.07.10	13:30:00	119810	119870	119775	119845	22732	73340	5
2023.07.10	13:35:00	119845	119865	119805	119825	15799	53789	5
2023.07.10	13:40:00	119825	119830	119745	119815	26427	89922	5
2023.07.10	13:45:00	119810	119825	119545	119605	57883	197421	5
2023.07.10	13:50:00	119605	119790	119570	119760	45718	155486	5
2023.07.10	13:55:00	119755	119765	119725	119735	14420	49771	5
2023.07.10	14:00:00	119740	119765	119675	119740	32450	113357	5
2023.07.10	14:05:00	119740	119785	119690	119765	25226	90049	5
2023.07.10	14:10:00	119760	119770	119675	119720	19457	70034	5
2023.07.10	14:15:00	119720	119730	119660	119690	17314	62333	5
2023.07.10	14:20:00	119685	119730	119615	119620	27290	95980	5
2023.07.10	14:25:00	119625	119670	119580	119630	29569	107886	5
2023.07.10	14:30:00	119625	119745	119595	119730	40292	145776	5
2023.07.10	14:35:00	119730	119730	119525	119560	44496	153849	5
2023.07.10	14:40:00	119560	119675	119545	119640	33887	117116	5
2023.07.10	14:45:00	119640	119690	119620	119640	20439	72779	5
2023.07.10	14:50:00	119640	119750	119630	119710	29263	103986	5
2023.07.10	14:55:00	119710	119725	119635	119675	28931	106432	5
2023.07.10	15:00:00	119680	119725	119575	119620	31585	110227	5
2023.07.10	15:05:00	119615	119675	119605	119620	20943	75160	5
2023.07.10	15:10:00	119620	119750	119620	119735	26892	95552	5
2023.07.10	15:15:00	119735	119740	119655	119685	20191	78549	5
2023.07.10	15:20:00	119685	119690	119615	119625	24270	90750	5
2023.07.10	15:25:00	119620	119680	119575	119580	28317	124120	5
2023.07.10	15:30:00	119580	119625	119365	119385	65342	246375	5
2023.07.10	15:35:00	119385	119475	119345	119445	47340	173830	5
2023.07.10	15:40:00	119440	119580	119440	119550	33483	116820	5
2023.07.10	15:45:00	119550	119605	119520	119580	27818	103007	5
2023.07.10	15:50:00	119580	119660	119570	119635	29946	111902	5
2023.07.10	15:55:00	119635	119680	119610	119615	21901	85655	5
2023.07.10	16:00:00	119615	119675	119600	119645	21164	71958	5
2023.07.10	16:05:00	119640	119660	119530	119550	29028	103395	5
2023.07.10	16:10:00	119545	119590	119505	119555	27547	99884	5
2023.07.10	16:15:00	119555	119580	119485	119500	22393	81281	5
2023.07.10	16:20:00	119505	119560	119495	119505	18250	66068	5
2023.07.10	16:25:00	119505	119510	119450	119460	23194	85879	5
2023.07.10	16:30:00	119460	119500	119350	119380	32398	124478	5
2023.07.10	16:35:00	119385	119470	119335	119460	36246	122668	5
2023.07.10	16:40:00	119465	119510	119410	119425	29642	109923	5
2023.07.10	16:45:00	119430	119485	119420	119470	16516	57217	5
2023.07.10	16:50:00	119470	119490	119380	119435	23620	87139	5
2023.07.10	16:55:00	119430	119575	119425	119570	33086	125526	5
2023.07.10	17:00:00	119570	119575	119430	119435	24049	86934	5
2023.07.10	17:05:00	119445	119450	119250	119305	36276	133552	5
2023.07.10	17:10:00	119305	119390	119240	119275	34167	119249	5
2023.07.10	17:15:00	119275	119310	119235	119270	18870	61860	5
2023.07.10	17:20:00	119270	119275	119210	119270	18916	61403	5
2023.07.10	17:25:00	119270	119280	119225	119265	11465	34404	5
2023.07.10	17:30:00	119260	119350	119240	119270	23409	78697	5
2023.07.10	17:35:00	119270	119310	119250	119280	11244	36641	5
2023.07.10	17:40:00	119285	119330	119135	119205	26195	92173	5
2023.07.10	17:45:00	119205	119205	119025	119070	24446	83509	5
2023.07.10	17:50:00	119065	119105	119015	119105	9666	40528	5
2023.07.11	09:00:00	119720	119800	119410	119590	116633	243825	5
2023.07.11	09:05:00	119595	119725	119515	119565	65935	159042	5
2023.07.11	09:10:00	119565	119585	119230	119255	68031	195968	5
2023.07.11	09:15:00	119255	119290	119195	119270	48618	145120	5
2023.07.11	09:20:00	119265	119280	118915	119020	100573	307800	5
2023.07.11	09:25:00	119025	119100	118770	118775	93749	291026	5
2023.07.11	09:30:00	118775	118870	118680	118760	89714	275110	5
2023.07.11	09:35:00	118760	118900	118745	118900	49691	154793	5
2023.07.11	09:40:00	118900	118990	118825	118915	54030	161073	5
2023.07.11	09:45:00	118915	118935	118860	118885	27295	81206	5
2023.07.11	09:50:00	118885	118985	118880	118915	29408	87429	5
2023.07.11	09:55:00	118915	118955	118830	118875	29462	87180	5
2023.07.11	10:00:00	118875	119055	118730	118955	120124	363014	5
2023.07.11	10:05:00	118950	119035	118555	118585	124689	375185	5
2023.07.11	10:10:00	118590	118655	118455	118495	108692	332285	5
2023.07.11	10:15:00	118490	118495	117850	117885	157621	516886	5
2023.07.11	10:20:00	117890	118040	117660	117810	124312	401573	5
2023.07.11	10:25:00	117815	117955	117315	117675	154129	486105	5
2023.07.11	10:30:00	117680	117885	117550	117655	107886	349124	5
2023.07.11	10:35:00	117655	117760	117505	117530	82242	264555	5
2023.07.11	10:40:00	117530	117670	117430	117445	69623	220749	5
2023.07.11	10:45:00	117445	117515	117030	117170	118631	414891	5
2023.07.11	10:50:00	117170	117345	117060	117330	82785	283430	5
2023.07.11	10:55:00	117325	117555	117310	117495	65962	223366	5
2023.07.11	11:00:00	117495	117735	117420	117635	79365	274107	5
2023.07.11	11:05:00	117640	117750	117505	117680	61170	194842	5
2023.07.11	11:10:00	117680	117700	117550	117575	38182	135497	5
2023.07.11	11:15:00	117575	117700	117565	117675	32225	101927	5
2023.07.11	11:20:00	117680	117865	117630	117825	58413	214496	5
2023.07.11	11:25:00	117825	117935	117740	117755	57432	201455	5
2023.07.11	11:30:00	117750	117830	117715	117775	38509	133713	5
2023.07.11	11:35:00	117775	117810	117670	117740	39820	132746	5
2023.07.11	11:40:00	117745	117830	117705	117735	29456	95198	5
2023.07.11	11:45:00	117735	117880	117720	117785	43483	141257	5
2023.07.11	11:50:00	117785	117825	117730	117800	18347	61506	5
2023.07.11	11:55:00	117805	117840	117745	117790	21264	75134	5
2023.07.11	12:00:00	117790	117820	117500	117615	73485	244754	5
2023.07.11	12:05:00	117615	117940	117605	117905	67264	237764	5
2023.07.11	12:10:00	117900	118190	117895	118160	62792	219507	5
2023.07.11	12:15:00	118160	118325	118095	118190	81708	287815	5
2023.07.11	12:20:00	118185	118370	118165	118365	46184	167014	5
2023.07.11	12:25:00	118360	118480	118340	118350	50878	180347	5
2023.07.11	12:30:00	118345	118455	118275	118390	47572	195921	5
2023.07.11	12:35:00	118390	118460	118220	118275	41304	145314	5
2023.07.11	12:40:00	118275	118400	118275	118375	25126	93577	5
2023.07.11	12:45:00	118370	118385	118290	118365	26282	90917	5
2023.07.11	12:50:00	118365	118395	118310	118315	21676	75936	5
2023.07.11	12:55:00	118310	118330	118205	118225	32156	107324	5
2023.07.11	13:00:00	118225	118315	118190	118305	27243	89511	5
2023.07.11	13:05:00	118305	118315	118250	118300	16434	55107	5
2023.07.11	13:10:00	118300	118350	118270	118285	22112	71106	5
2023.07.11	13:15:00	118285	118345	118270	118340	15434	54916	5
2023.07.11	13:20:00	118340	118405	118325	118380	24450	82334	5
2023.07.11	13:25:00	118380	118480	118335	118360	38653	134377	5
2023.07.11	13:30:00	118355	118435	118340	118405	19269	62010	5
2023.07.11	13:35:00	118405	118495	118380	118465	23831	80319	5
2023.07.11	13:40:00	118465	118910	118465	118705	88204	326226	5
2023.07.11	13:45:00	118705	118870	118700	118830	42553	149338	5
2023.07.11	13:50:00	118825	118950	118815	118940	43363	153307	5
2023.07.11	13:55:00	118945	118945	118785	118905	40221	143496	5
2023.07.11	14:00:00	118905	119000	118835	118885	41649	144051	5
2023.07.11	14:05:00	118885	118940	118875	118910	20258	70410	5
2023.07.11	14:10:00	118915	119070	118880	118945	41960	144108	5
2023.07.11	14:15:00	118945	119045	118875	118915	37365	134159	5
2023.07.11	14:20:00	118920	118985	118895	118975	21452	72207	5
2023.07.11	14:25:00	118975	119045	118945	118990	29641	103110	5
2023.07.11	14:30:00	118990	119030	118965	118990	17048	60155	5
2023.07.11	14:35:00	118990	118995	118885	118905	23746	78125	5
2023.07.11	14:40:00	118910	118930	118855	118910	21924	73823	5
2023.07.11	14:45:00	118905	118925	118815	118860	23596	80390	5
2023.07.11	14:50:00	118860	118940	118845	118900	26321	90792	5
2023.07.11	14:55:00	118900	118950	118860	118935	20802	73264	5
2023.07.11	15:00:00	118935	118940	118835	118850	20976	75747	5
2023.07.11	15:05:00	118850	118980	118825	118930	26999	90446	5
2023.07.11	15:10:00	118930	118950	118845	118900	23408	84385	5
2023.07.11	15:15:00	118900	118925	118825	118840	20016	73187	5
2023.07.11	15:20:00	118845	118850	118725	118760	36995	120213	5
2023.07.11	15:25:00	118760	118810	118680	118800	38234	141739	5
2023.07.11	15:30:00	118805	118925	118800	118910	35042	117865	5
2023.07.11	15:35:00	118905	118915	118825	118870	23233	82084	5
2023.07.11	15:40:00	118870	118945	118845	118905	22554	78282	5
2023.07.11	15:45:00	118910	118965	118865	118915	24244	83852	5
2023.07.11	15:50:00	118915	118935	118840	118895	21358	73079	5
2023.07.11	15:55:00	118900	118925	118880	118920	15424	52682	5
2023.07.11	16:00:00	118915	119045	118895	118990	29704	106322	5
2023.07.11	16:05:00	118985	119000	118925	118975	20884	74428	5
2023.07.11	16:10:00	118980	119110	118955	119015	34515	120856	5
2023.07.11	16:15:00	119015	119185	118985	119160	36525	127094	5
2023.07.11	16:20:00	119160	119175	119075	119155	29641	102311	5
2023.07.11	16:25:00	119155	119190	119095	119120	29456	99218	5
2023.07.11	16:30:00	119120	119125	118955	118985	39426	139264	5
2023.07.11	16:35:00	118985	119040	118935	118965	27516	97677	5
2023.07.11	16:40:00	118965	119015	118905	118995	28048	101078	5
2023.07.11	16:45:00	119000	119090	118910	119065	33442	117121	5
2023.07.11	16:50:00	119065	119075	118980	118985	26482	100830	5
2023.07.11	16:55:00	118985	118995	118925	118955	22731	82357	5
2023.07.11	17:00:00	118955	118980	118820	118875	36640	135905	5
2023.07.11	17:05:00	118875	118925	118835	118850	21569	82392	5
2023.07.11	17:10:00	118855	118900	118785	118840	22211	82900	5
2023.07.11	17:15:00	118845	118865	118780	118795	15341	53948	5
2023.07.11	17:20:00	118795	118970	118790	118925	23130	78457	5
2023.07.11	17:25:00	118920	118990	118875	118990	20146	65096	5
2023.07.11	17:30:00	118990	119005	118935	118950	17996	59707	5
2023.07.11	17:35:00	118950	118995	118935	118985	10732	36360	5
2023.07.11	17:40:00	118990	118995	118930	118935	13688	47207	5
2023.07.11	17:45:00	118935	118975	118905	118945	12578	42344	5
2023.07.11	17:50:00	118945	119200	118840	119200	8644	51281	5
2023.07.12	09:00:00	119505	119630	119140	119305	111268	235641	5
2023.07.12	09:05:00	119305	119525	119220	119485	69505	178123	5
2023.07.12	09:10:00	119490	119585	119440	119465	46460	124071	5
2023.07.12	09:15:00	119470	119525	119220	119270	81214	225435	5
2023.07.12	09:20:00	119275	119540	119275	119410	63149	176739	5
2023.07.12	09:25:00	119415	119745	119235	119305	82445	186109	5
2023.07.12	09:30:00	119310	120355	119205	120110	223816	503452	5
2023.07.12	09:35:00	120105	120285	120085	120170	80829	204494	5
2023.07.12	09:40:00	120170	120180	119830	119890	93752	257382	5
2023.07.12	09:45:00	119890	119935	119735	119775	60438	180262	5
2023.07.12	09:50:00	119775	119820	119615	119640	58042	165695	5
2023.07.12	09:55:00	119635	119985	119630	119930	78465	210852	5
2023.07.12	10:00:00	119935	119950	119690	119735	71920	198370	5
2023.07.12	10:05:00	119740	120010	119715	119955	72824	202172	5
2023.07.12	10:10:00	119955	120120	119705	119860	115322	321426	5
2023.07.12	10:15:00	119860	119960	119790	119895	57007	163088	5
2023.07.12	10:20:00	119890	120125	119820	119965	75100	218219	5
2023.07.12	10:25:00	119965	119985	119720	119965	79139	227181	5
2023.07.12	10:30:00	119965	120190	119900	120010	115183	349993	5
2023.07.12	10:35:00	120015	120430	119970	120400	118311	378914	5
