<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.12.03	15:35:00	126170	126260	126165	126255	17577	63633	5
2024.12.03	15:40:00	126255	126345	126215	126335	25899	92013	5
2024.12.03	15:45:00	126335	126360	126260	126325	24597	82521	5
2024.12.03	15:50:00	126330	126425	126260	126420	28257	102277	5
2024.12.03	15:55:00	126415	126600	126405	126555	49059	191703	5
2024.12.03	16:00:00	126560	126580	126410	126435	35051	124274	5
2024.12.03	16:05:00	126435	126470	126390	126425	27538	104453	5
2024.12.03	16:10:00	126425	126445	126365	126410	22595	86659	5
2024.12.03	16:15:00	126405	126490	126360	126480	24860	93850	5
2024.12.03	16:20:00	126475	126525	126460	126460	20974	74394	5
2024.12.03	16:25:00	126460	126545	126455	126505	17578	63566	5
2024.12.03	16:30:00	126510	126595	126480	126580	20874	82155	5
2024.12.03	16:35:00	126580	126620	126500	126530	22391	84219	5
2024.12.03	16:40:00	126530	126570	126495	126550	15729	55658	5
2024.12.03	16:45:00	126550	126550	126450	126485	19994	70598	5
2024.12.03	16:50:00	126485	126520	126405	126425	18758	66631	5
2024.12.03	16:55:00	126430	126435	126260	126275	32426	120998	5
2024.12.03	17:00:00	126275	126410	126265	126345	30013	114987	5
2024.12.03	17:05:00	126340	126410	126320	126355	20355	75436	5
2024.12.03	17:10:00	126355	126415	126350	126400	12411	41579	5
2024.12.03	17:15:00	126400	126430	126280	126325	20150	70458	5
2024.12.03	17:20:00	126330	126450	126290	126410	27032	88780	5
2024.12.03	17:25:00	126410	126490	126400	126465	20334	66890	5
2024.12.03	17:30:00	126465	126495	126340	126360	24627	78128	5
2024.12.03	17:35:00	126360	126415	126325	126370	18060	61053	5
2024.12.03	17:40:00	126365	126375	126310	126340	12595	44595	5
2024.12.03	17:45:00	126345	126430	126330	126425	13139	46624	5
2024.12.03	17:50:00	126430	126465	126405	126450	15694	54241	5
2024.12.03	17:55:00	126445	126520	126385	126485	18137	58726	5
2024.12.03	18:00:00	126485	126495	126370	126430	15622	48012	5
2024.12.03	18:05:00	126425	126480	126400	126410	11349	37219	5
2024.12.03	18:10:00	126415	126455	126380	126425	12375	42023	5
2024.12.03	18:15:00	126420	126440	126360	126370	9785	36009	5
2024.12.03	18:20:00	126375	126395	126280	126310	7352	38591	5
2024.12.04	09:00:00	126335	126575	126235	126540	125479	297626	5
2024.12.04	09:05:00	126540	126565	126435	126480	54909	160103	5
2024.12.04	09:10:00	126480	126595	126420	126460	59243	178033	5
2024.12.04	09:15:00	126460	126495	126300	126335	69098	219349	5
2024.12.04	09:20:00	126340	126340	126105	126105	71332	242043	5
2024.12.04	09:25:00	126105	126160	125980	126145	76598	256444	5
2024.12.04	09:30:00	126140	126240	126125	126205	44583	150517	5
2024.12.04	09:35:00	126210	126225	126060	126160	55356	175656	5
2024.12.04	09:40:00	126160	126505	126130	126500	90759	313127	5
2024.12.04	09:45:00	126495	126570	126440	126485	59679	214354	5
2024.12.04	09:50:00	126480	126490	126345	126355	55030	187154	5
2024.12.04	09:55:00	126360	126365	126165	126215	69231	248066	5
2024.12.04	10:00:00	126215	126285	126130	126175	65478	218660	5
2024.12.04	10:05:00	126170	126560	126160	126535	110714	371746	5
2024.12.04	10:10:00	126540	126585	126395	126495	66571	209695	5
2024.12.04	10:15:00	126495	126630	126420	126505	87120	259597	5
2024.12.04	10:20:00	126505	126510	126310	126430	78738	239623	5
2024.12.04	10:25:00	126430	126580	126410	126525	59479	197286	5
2024.12.04	10:30:00	126530	126600	126440	126570	55750	188772	5
2024.12.04	10:35:00	126565	126675	126450	126670	57265	197504	5
2024.12.04	10:40:00	126670	126700	126525	126655	73846	249255	5
2024.12.04	10:45:00	126655	126700	126505	126670	60778	213089	5
2024.12.04	10:50:00	126670	126750	126600	126735	49262	172262	5
2024.12.04	10:55:00	126730	126800	126555	126610	73947	273416	5
2024.12.04	11:00:00	126605	126715	126535	126595	57312	194349	5
2024.12.04	11:05:00	126595	126700	126520	126690	49965	177443	5
2024.12.04	11:10:00	126690	126725	126600	126660	39914	141407	5
2024.12.04	11:15:00	126665	126710	126555	126590	37359	128434	5
2024.12.04	11:20:00	126590	126760	126560	126740	39895	142080	5
2024.12.04	11:25:00	126740	126870	126690	126810	58550	215553	5
2024.12.04	11:30:00	126810	126830	126640	126735	60409	218622	5
2024.12.04	11:35:00	126735	126885	126695	126885	50843	185224	5
2024.12.04	11:40:00	126880	127125	126870	127015	75667	287226	5
2024.12.04	11:45:00	127020	127085	126965	127050	48349	165466	5
2024.12.04	11:50:00	127045	127065	126915	126990	38640	132520	5
2024.12.04	11:55:00	126990	127015	126905	127005	26337	94155	5
2024.12.04	12:00:00	127005	127030	126870	126890	34760	128847	5
2024.12.04	12:05:00	126895	126910	126700	126705	52380	184529	5
2024.12.04	12:10:00	126705	126775	126640	126725	45575	169368	5
2024.12.04	12:15:00	126720	126730	126565	126615	43775	171996	5
2024.12.04	12:20:00	126610	126790	126610	126720	45642	165770	5
2024.12.04	12:25:00	126720	126820	126655	126750	46221	173169	5
2024.12.04	12:30:00	126750	126815	126660	126670	32338	113042	5
2024.12.04	12:35:00	126675	126850	126660	126825	38225	138060	5
2024.12.04	12:40:00	126820	127030	126800	126985	45978	171545	5
2024.12.04	12:45:00	126985	127090	126920	126965	52121	205009	5
2024.12.04	12:50:00	126965	127075	126960	127010	27379	94778	5
2024.12.04	12:55:00	127010	127020	126905	126925	30534	114567	5
2024.12.04	13:00:00	126930	126935	126830	126870	30987	111329	5
2024.12.04	13:05:00	126865	126985	126830	126850	37360	134335	5
2024.12.04	13:10:00	126850	126880	126755	126770	29430	103991	5
2024.12.04	13:15:00	126765	126845	126765	126835	19450	65352	5
2024.12.04	13:20:00	126835	126990	126830	126930	35295	133323	5
2024.12.04	13:25:00	126930	127040	126920	127020	22471	77598	5
2024.12.04	13:30:00	127020	127060	126930	126945	27921	97620	5
2024.12.04	13:35:00	126950	126960	126865	126950	23479	77910	5
2024.12.04	13:40:00	126950	127030	126935	127020	17539	61603	5
2024.12.04	13:45:00	127025	127040	126975	127015	15962	55094	5
2024.12.04	13:50:00	127015	127140	127010	127080	36020	131069	5
2024.12.04	13:55:00	127075	127080	126960	126965	24740	84310	5
2024.12.04	14:00:00	126965	126985	126820	126830	32796	116498	5
2024.12.04	14:05:00	126835	126895	126830	126850	17321	60511	5
2024.12.04	14:10:00	126850	126890	126810	126885	16131	55130	5
2024.12.04	14:15:00	126885	126945	126865	126895	27067	101110	5
2024.12.04	14:20:00	126890	127020	126885	126975	25388	91839	5
2024.12.04	14:25:00	126970	127000	126845	126880	25633	88618	5
2024.12.04	14:30:00	126880	126880	126775	126845	27208	95287	5
2024.12.04	14:35:00	126845	126920	126830	126870	20639	71462	5
2024.12.04	14:40:00	126875	126940	126825	126895	25652	94319	5
2024.12.04	14:45:00	126900	126915	126855	126870	16563	61386	5
2024.12.04	14:50:00	126870	126895	126820	126875	16529	60750	5
2024.12.04	14:55:00	126880	126880	126695	126710	31666	119929	5
2024.12.04	15:00:00	126715	126740	126615	126640	30537	124090	5
2024.12.04	15:05:00	126635	126685	126605	126630	22897	87950	5
2024.12.04	15:10:00	126625	126630	126440	126450	40003	159173	5
2024.12.04	15:15:00	126455	126600	126400	126575	45187	180930	5
2024.12.04	15:20:00	126575	126695	126540	126545	38255	153463	5
2024.12.04	15:25:00	126545	126560	126430	126450	32458	125633	5
2024.12.04	15:30:00	126445	126495	126335	126490	49428	190377	5
2024.12.04	15:35:00	126490	126600	126485	126565	31410	120734	5
2024.12.04	15:40:00	126565	126680	126545	126570	31570	125758	5
2024.12.04	15:45:00	126565	126660	126560	126645	17887	67628	5
2024.12.04	15:50:00	126650	126685	126580	126630	24356	93025	5
2024.12.04	15:55:00	126630	126650	126505	126510	22120	83523	5
2024.12.04	16:00:00	126510	126590	126485	126535	30551	116031	5
2024.12.04	16:05:00	126530	126595	126510	126535	15345	55448	5
2024.12.04	16:10:00	126535	126545	126445	126490	20392	79891	5
2024.12.04	16:15:00	126495	126610	126490	126595	22707	87426	5
2024.12.04	16:20:00	126595	126610	126470	126520	20895	78878	5
2024.12.04	16:25:00	126520	126530	126420	126455	17789	67295	5
2024.12.04	16:30:00	126455	126505	126445	126480	12905	47763	5
2024.12.04	16:35:00	126480	126485	126390	126465	22467	84179	5
2024.12.04	16:40:00	126465	126470	126335	126375	20881	81041	5
2024.12.04	16:45:00	126380	126390	126225	126255	31391	123773	5
2024.12.04	16:50:00	126255	126360	126250	126340	28375	108500	5
2024.12.04	16:55:00	126340	126350	126200	126250	26681	101608	5
2024.12.04	17:00:00	126245	126310	126210	126270	25634	102633	5
2024.12.04	17:05:00	126270	126425	126270	126390	25613	99185	5
2024.12.04	17:10:00	126385	126405	126320	126370	17238	67752	5
2024.12.04	17:15:00	126375	126410	126335	126365	12837	47835	5
2024.12.04	17:20:00	126370	126405	126325	126335	13861	47754	5
2024.12.04	17:25:00	126330	126435	126330	126430	15624	52872	5
2024.12.04	17:30:00	126430	126505	126380	126420	28667	109860	5
2024.12.04	17:35:00	126415	126455	126355	126450	13267	49938	5
2024.12.04	17:40:00	126450	126470	126405	126425	12978	42931	5
2024.12.04	17:45:00	126430	126465	126375	126460	16364	58193	5
2024.12.04	17:50:00	126460	126475	126425	126435	10530	30937	5
2024.12.04	17:55:00	126440	126470	126360	126440	15643	50835	5
2024.12.04	18:00:00	126440	126460	126395	126435	6545	21284	5
2024.12.04	18:05:00	126435	126455	126415	126440	4986	16759	5
2024.12.04	18:10:00	126445	126530	126440	126485	12795	42906	5
2024.12.04	18:15:00	126485	126535	126460	126530	7290	26407	5
2024.12.04	18:20:00	126525	126525	126460	126460	4173	25075	5
2024.12.05	09:00:00	126640	126725	126270	126390	134616	323764	5
2024.12.05	09:05:00	126395	126535	126325	126485	67882	192152	5
2024.12.05	09:10:00	126480	126690	126390	126640	82827	244642	5
2024.12.05	09:15:00	126635	126750	126620	126705	48510	146643	5
2024.12.05	09:20:00	126705	126765	126610	126665	52327	170537	5
2024.12.05	09:25:00	126665	126845	126635	126825	49799	167064	5
2024.12.05	09:30:00	126825	126865	126730	126840	56839	194834	5
2024.12.05	09:35:00	126835	126870	126765	126775	30752	98387	5
2024.12.05	09:40:00	126780	126965	126755	126955	52041	171382	5
2024.12.05	09:45:00	126960	127045	126890	127025	57073	197906	5
2024.12.05	09:50:00	127020	127290	127005	127265	83929	308604	5
2024.12.05	09:55:00	127270	127390	127260	127385	48176	183988	5
2024.12.05	10:00:00	127390	127670	127380	127495	106679	402051	5
2024.12.05	10:05:00	127490	127745	127480	127715	81045	285745	5
2024.12.05	10:10:00	127715	127865	127645	127745	85928	326158	5
2024.12.05	10:15:00	127745	127950	127740	127920	75584	286068	5
2024.12.05	10:20:00	127915	127935	127745	127815	70637	251885	5
2024.12.05	10:25:00	127820	127880	127690	127815	65077	216859	5
2024.12.05	10:30:00	127810	128010	127765	127895	88852	324036	5
2024.12.05	10:35:00	127895	127990	127860	127935	46836	170839	5
2024.12.05	10:40:00	127935	128060	127890	127970	49832	183187	5
2024.12.05	10:45:00	127970	128035	127895	128005	44523	160767	5
2024.12.05	10:50:00	128005	128115	127950	128045	52604	195395	5
2024.12.05	10:55:00	128045	128130	128005	128030	39683	152925	5
2024.12.05	11:00:00	128030	128145	127935	128085	60062	230665	5
2024.12.05	11:05:00	128085	128185	128070	128145	42004	160706	5
2024.12.05	11:10:00	128145	128150	128010	128130	46253	173305	5
2024.12.05	11:15:00	128130	128150	127870	128010	74952	285288	5
2024.12.05	11:20:00	128010	128115	127940	128005	55082	199450	5
2024.12.05	11:25:00	128005	128030	127865	127980	50851	193075	5
2024.12.05	11:30:00	127980	128150	127940	128015	67242	254141	5
2024.12.05	11:35:00	128010	128205	128010	128110	61065	239388	5
2024.12.05	11:40:00	128115	128340	128055	128260	80221	316103	5
2024.12.05	11:45:00	128265	128365	128185	128330	58405	231157	5
2024.12.05	11:50:00	128335	128340	128230	128285	36493	138780	5
2024.12.05	11:55:00	128290	128310	128200	128290	29536	112210	5
2024.12.05	12:00:00	128290	128395	128245	128250	42592	172293	5
2024.12.05	12:05:00	128255	128270	128105	128140	46078	176567	5
2024.12.05	12:10:00	128140	128255	128110	128225	34307	133726	5
2024.12.05	12:15:00	128225	128270	128205	128255	22016	84829	5
2024.12.05	12:20:00	128250	128300	128145	128160	32162	129821	5
2024.12.05	12:25:00	128155	128260	128085	128100	34539	136587	5
2024.12.05	12:30:00	128105	128170	128060	128155	35519	140573	5
2024.12.05	12:35:00	128160	128175	128080	128135	21558	86848	5
2024.12.05	12:40:00	128135	128145	128020	128040	25115	96693	5
2024.12.05	12:45:00	128040	128085	128000	128010	21973	92338	5
2024.12.05	12:50:00	128010	128095	127990	128070	21131	85976	5
2024.12.05	12:55:00	128075	128170	128065	128110	27229	113100	5
2024.12.05	13:00:00	128110	128195	128105	128165	22567	91715	5
2024.12.05	13:05:00	128165	128230	128155	128195	25150	96851	5
2024.12.05	13:10:00	128195	128255	128140	128140	26976	108398	5
2024.12.05	13:15:00	128140	128190	128125	128130	15867	62485	5
2024.12.05	13:20:00	128125	128145	128065	128090	20501	78907	5
2024.12.05	13:25:00	128090	128170	128065	128160	19937	78571	5
2024.12.05	13:30:00	128165	128170	128060	128100	20198	77575	5
2024.12.05	13:35:00	128105	128140	128045	128125	17717	69880	5
2024.12.05	13:40:00	128125	128160	128100	128135	13529	57170	5
2024.12.05	13:45:00	128135	128165	128090	128105	14652	63185	5
2024.12.05	13:50:00	128105	128160	128075	128105	15237	58690	5
2024.12.05	13:55:00	128110	128125	128040	128045	16551	65658	5
2024.12.05	14:00:00	128045	128090	128010	128065	19352	75959	5
2024.12.05	14:05:00	128060	128085	127995	128030	17492	68253	5
2024.12.05	14:10:00	128035	128060	127935	128040	33179	125797	5
2024.12.05	14:15:00	128040	128050	127960	127980	21977	92977	5
2024.12.05	14:20:00	127980	128065	127955	128050	21224	91478	5
2024.12.05	14:25:00	128050	128060	127910	127960	32030	129126	5
2024.12.05	14:30:00	127960	127970	127900	127915	20960	84700	5
2024.12.05	14:35:00	127915	127930	127875	127925	19825	78425	5
2024.12.05	14:40:00	127925	128060	127880	128040	34291	143825	5
2024.12.05	14:45:00	128045	128100	128010	128050	32232	136166	5
2024.12.05	14:50:00	128050	128125	128015	128030	31177	141753	5
2024.12.05	14:55:00	128030	128105	128000	128055	25349	107730	5
2024.12.05	15:00:00	128055	128170	128040	128160	23899	108493	5
2024.12.05	15:05:00	128155	128180	128075	128160	28222	127018	5
2024.12.05	15:10:00	128160	128215	128140	128200	22434	99515	5
2024.12.05	15:15:00	128200	128270	128185	128195	25336	109856	5
2024.12.05	15:20:00	128200	128215	128100	128125	29355	120352	5
2024.12.05	15:25:00	128125	128205	128120	128170	19651	86584	5
2024.12.05	15:30:00	128170	128240	128160	128215	21048	94714	5
2024.12.05	15:35:00	128220	128280	128205	128230	22469	96095	5
2024.12.05	15:40:00	128230	128290	128165	128165	30461	136837	5
2024.12.05	15:45:00	128170	128215	128140	128185	17089	70666	5
2024.12.05	15:50:00	128185	128235	128175	128220	10923	44021	5
2024.12.05	15:55:00	128225	128255	128125	128130	22803	100760	5
2024.12.05	16:00:00	128130	128185	128070	128085	26271	114426	5
2024.12.05	16:05:00	128085	128130	128045	128105	17417	74467	5
2024.12.05	16:10:00	128105	128115	128030	128090	17206	70210	5
2024.12.05	16:15:00	128095	128115	128025	128055	18335	79929	5
2024.12.05	16:20:00	128055	128115	128015	128030	17467	72715	5
2024.12.05	16:25:00	128035	128045	127945	127965	21167	91016	5
2024.12.05	16:30:00	127960	128050	127950	128025	21183	99147	5
2024.12.05	16:35:00	128025	128065	127945	127990	22149	97862	5
2024.12.05	16:40:00	127985	128035	127950	128030	19441	81280	5
2024.12.05	16:45:00	128030	128095	128005	128075	20134	86047	5
2024.12.05	16:50:00	128075	128110	128060	128075	13362	56906	5
2024.12.05	16:55:00	128075	128100	128040	128050	13628	59321	5
2024.12.05	17:00:00	128050	128060	127905	127955	35487	158359	5
2024.12.05	17:05:00	127950	128005	127920	127940	14612	57421	5
2024.12.05	17:10:00	127935	127960	127915	127935	10334	41386	5
2024.12.05	17:15:00	127930	127940	127850	127865	20945	93301	5
2024.12.05	17:20:00	127860	128010	127860	127960	26446	104865	5
2024.12.05	17:25:00	127965	128100	127945	128095	22393	86227	5
2024.12.05	17:30:00	128100	128110	128035	128065	16210	61290	5
2024.12.05	17:35:00	128065	128110	128050	128090	12622	46694	5
2024.12.05	17:40:00	128095	128110	128050	128070	11349	40396	5
2024.12.05	17:45:00	128065	128080	128010	128020	15148	51943	5
2024.12.05	17:50:00	128025	128225	128010	128160	39336	149920	5
2024.12.05	17:55:00	128160	128200	128115	128150	18205	65502	5
2024.12.05	18:00:00	128155	128240	128110	128210	16814	53107	5
2024.12.05	18:05:00	128210	128285	128200	128260	16943	53813	5
2024.12.05	18:10:00	128260	128285	128105	128130	22060	67191	5
2024.12.05	18:15:00	128130	128195	128105	128165	12008	40825	5
2024.12.05	18:20:00	128170	128320	128075	128320	7568	39328	5
2024.12.06	09:00:00	127965	128015	127695	127780	141037	369162	5
2024.12.06	09:05:00	127785	127810	127535	127570	78477	233975	5
2024.12.06	09:10:00	127575	127605	127475	127575	67156	219602	5
2024.12.06	09:15:00	127575	127600	127450	127495	53324	182103	5
2024.12.06	09:20:00	127495	127525	127355	127370	51237	174702	5
2024.12.06	09:25:00	127365	127520	127350	127440	52160	175585	5
2024.12.06	09:30:00	127445	127495	127350	127395	37651	128468	5
2024.12.06	09:35:00	127395	127545	127385	127485	47364	159836	5
2024.12.06	09:40:00	127485	127530	127390	127425	42104	146479	5
2024.12.06	09:45:00	127430	127540	127420	127530	36830	122027	5
2024.12.06	09:50:00	127530	127725	127505	127675	74569	252572	5
2024.12.06	09:55:00	127675	127830	127670	127705	56736	193494	5
2024.12.06	10:00:00	127705	127760	127555	127690	80585	266297	5
2024.12.06	10:05:00	127685	127810	127650	127710	55980	179135	5
2024.12.06	10:10:00	127715	127830	127685	127780	45615	150555	5
2024.12.06	10:15:00	127775	127900	127690	127760	77690	263209	5
2024.12.06	10:20:00	127755	127820	127640	127795	66326	231094	5
2024.12.06	10:25:00	127790	127850	127670	127745	33848	114603	5
2024.12.06	10:30:00	127750	127970	127500	127600	120582	388889	5
2024.12.06	10:35:00	127600	127770	127565	127735	75589	233370	5
2024.12.06	10:40:00	127740	127820	127550	127775	76079	241666	5
2024.12.06	10:45:00	127780	127810	127510	127645	74730	233338	5
2024.12.06	10:50:00	127645	127710	127515	127680	64716	210196	5
2024.12.06	10:55:00	127680	127765	127650	127655	52615	167539	5
2024.12.06	11:00:00	127655	127680	127455	127555	72192	245733	5
2024.12.06	11:05:00	127550	127650	127420	127450	54780	183639	5
2024.12.06	11:10:00	127450	127500	127350	127475	59558	202656	5
2024.12.06	11:15:00	127475	127520	127310	127330	47525	165484	5
2024.12.06	11:20:00	127330	127465	127275	127415	64621	226568	5
2024.12.06	11:25:00	127420	127510	127335	127480	43219	142634	5
2024.12.06	11:30:00	127480	127535	127350	127365	59887	202453	5
2024.12.06	11:35:00	127370	127375	127080	127150	80516	308099	5
2024.12.06	11:40:00	127150	127155	127025	127130	53899	197609	5
2024.12.06	11:45:00	127130	127145	126980	127020	51608	195427	5
2024.12.06	11:50:00	127020	127035	126860	126865	49652	189858	5
2024.12.06	11:55:00	126865	126900	126715	126770	56185	236882	5
2024.12.06	12:00:00	126770	126800	126635	126655	55255	232613	5
2024.12.06	12:05:00	126655	126740	126560	126735	51623	212067	5
2024.12.06	12:10:00	126730	126735	126525	126530	42739	180320	5
2024.12.06	12:15:00	126535	126615	126410	126595	67023	304471	5
2024.12.06	12:20:00	126595	126595	126430	126495	42963	181249	5
2024.12.06	12:25:00	126500	126520	126430	126500	25060	96980	5
2024.12.06	12:30:00	126495	126615	126450	126585	32674	127752	5
2024.12.06	12:35:00	126590	126615	126495	126545	25891	95898	5
2024.12.06	12:40:00	126545	126550	126390	126425	29771	114463	5
2024.12.06	12:45:00	126425	126540	126345	126365	41452	173525	5
2024.12.06	12:50:00	126360	126490	126350	126440	29509	114816	5
2024.12.06	12:55:00	126440	126595	126380	126570	39869	156974	5
2024.12.06	13:00:00	126565	126585	126465	126520	28861	106881	5
2024.12.06	13:05:00	126525	126555	126435	126555	24716	88300	5
2024.12.06	13:10:00	126555	126600	126520	126555	22050	78545	5
2024.12.06	13:15:00	126560	126600	126515	126565	17966	60359	5
2024.12.06	13:20:00	126565	126600	126490	126510	19172	71124	5
2024.12.06	13:25:00	126510	126525	126445	126470	20343	73146	5
2024.12.06	13:30:00	126475	126525	126450	126465	17816	63558	5
2024.12.06	13:35:00	126465	126490	126420	126425	15979	55720	5
2024.12.06	13:40:00	126430	126515	126415	126510	17126	63301	5
2024.12.06	13:45:00	126515	126535	126450	126465	18529	68222	5
2024.12.06	13:50:00	126465	126485	126305	126340	38664	150628	5
2024.12.06	13:55:00	126345	126390	126310	126345	18187	76964	5
2024.12.06	14:00:00	126350	126395	126225	126280	50352	199006	5
2024.12.06	14:05:00	126275	126320	126180	126200	39681	160294	5
2024.12.06	14:10:00	126200	126245	126130	126220	39351	164613	5
2024.12.06	14:15:00	126215	126260	126190	126230	19126	71040	5
2024.12.06	14:20:00	126230	126285	126225	126280	18557	71790	5
2024.12.06	14:25:00	126275	126330	126260	126290	20443	77015	5
2024.12.06	14:30:00	126295	126330	126260	126300	16713	65881	5
2024.12.06	14:35:00	126300	126325	126170	126275	32385	134637	5
2024.12.06	14:40:00	126280	126365	126250	126310	32077	121096	5
2024.12.06	14:45:00	126305	126315	126090	126140	44466	182165	5
2024.12.06	14:50:00	126145	126235	126110	126200	21735	78993	5
2024.12.06	14:55:00	126200	126215	126145	126185	12981	42543	5
2024.12.06	15:00:00	126190	126215	126105	126190	23116	95497	5
2024.12.06	15:05:00	126190	126265	126160	126260	19066	73688	5
2024.12.06	15:10:00	126265	126265	126045	126130	38248	173057	5
2024.12.06	15:15:00	126130	126135	125985	126120	37322	164110	5
2024.12.06	15:20:00	126120	126210	126085	126130	27745	118373	5
2024.12.06	15:25:00	126130	126210	126115	126135	22337	92356	5
2024.12.06	15:30:00	126135	126215	126105	126200	20039	83101	5
2024.12.06	15:35:00	126195	126225	126170	126210	13425	49343	5
2024.12.06	15:40:00	126210	126245	126160	126240	14994	55067	5
2024.12.06	15:45:00	126235	126240	126085	126115	23498	96863	5
2024.12.06	15:50:00	126115	126215	126110	126215	18248	72502	5
2024.12.06	15:55:00	126210	126210	126115	126115	15234	60588	5
2024.12.06	16:00:00	126115	126175	126065	126165	24015	93842	5
2024.12.06	16:05:00	126165	126195	126130	126160	12863	47748	5
2024.12.06	16:10:00	126160	126195	126115	126185	13970	50717	5
2024.12.06	16:15:00	126185	126255	126170	126230	24837	107128	5
2024.12.06	16:20:00	126225	126235	126165	126195	13731	56674	5
2024.12.06	16:25:00	126195	126210	126165	126185	9767	38160	5
2024.12.06	16:30:00	126185	126215	126140	126195	13961	53180	5
2024.12.06	16:35:00	126195	126225	126185	126200	10458	42927	5
2024.12.06	16:40:00	126200	126230	126180	126220	9885	37941	5
2024.12.06	16:45:00	126225	126355	126215	126300	28880	122695	5
2024.12.06	16:50:00	126300	126350	126275	126315	15806	64852	5
2024.12.06	16:55:00	126315	126405	126305	126330	25994	114829	5
2024.12.06	17:00:00	126330	126455	126285	126320	38479	169618	5
2024.12.06	17:05:00	126315	126350	126285	126295	12275	46114	5
2024.12.06	17:10:00	126300	126360	126290	126325	12962	49863	5
2024.12.06	17:15:00	126320	126375	126315	126360	11489	45476	5
2024.12.06	17:20:00	126360	126385	126330	126350	11884	42465	5
2024.12.06	17:25:00	126345	126385	126275	126320	20028	77353	5
2024.12.06	17:30:00	126325	126360	126300	126345	12389	40639	5
2024.12.06	17:35:00	126345	126365	126245	126245	18963	74038	5
2024.12.06	17:40:00	126245	126260	126080	126165	36443	148785	5
2024.12.06	17:45:00	126160	126235	126145	126155	17849	62934	5
2024.12.06	17:50:00	126155	126205	126120	126180	15473	53597	5
2024.12.06	17:55:00	126180	126180	126005	126025	27987	106626	5
2024.12.06	18:00:00	126030	126080	126005	126015	14654	53549	5
2024.12.06	18:05:00	126015	126155	126010	126105	15299	54335	5
2024.12.06	18:10:00	126105	126110	126035	126050	11882	45754	5
2024.12.06	18:15:00	126045	126140	126020	126105	11895	50815	5
2024.12.06	18:20:00	126105	126170	126085	126100	5290	26885	5
2024.12.09	09:00:00	126740	126765	126525	126690	119685	298078	5
2024.12.09	09:05:00	126695	126755	126555	126595	55584	155940	5
2024.12.09	09:10:00	126595	126610	126505	126570	44100	129855	5
2024.12.09	09:15:00	126570	126680	126565	126645	44512	131961	5
2024.12.09	09:20:00	126640	126710	126630	126680	29450	84322	5
2024.12.09	09:25:00	126685	126710	126620	126695	26293	84715	5
2024.12.09	09:30:00	126695	126785	126650	126660	56615	184918	5
2024.12.09	09:35:00	126660	126745	126660	126725	21453	69264	5
2024.12.09	09:40:00	126730	126750	126675	126710	19514	63812	5
2024.12.09	09:45:00	126710	126890	126680	126890	49723	155761	5
2024.12.09	09:50:00	126885	126900	126760	126790	50810	167953	5
2024.12.09	09:55:00	126790	126835	126750	126795	26954	86687	5
2024.12.09	10:00:00	126795	126915	126745	126915	45484	157869	5
2024.12.09	10:05:00	126910	127080	126875	127075	86029	292732	5
2024.12.09	10:10:00	127080	127315	127045	127300	81983	288430	5
2024.12.09	10:15:00	127295	127310	127075	127110	64049	216246	5
2024.12.09	10:20:00	127110	127150	127055	127140	35686	129397	5
2024.12.09	10:25:00	127140	127230	127050	127155	63343	226053	5
2024.12.09	10:30:00	127160	127190	126980	127135	63122	223893	5
2024.12.09	10:35:00	127135	127270	127080	127080	63424	217684	5
2024.12.09	10:40:00	127080	127335	127075	127295	55946	189547	5
2024.12.09	10:45:00	127295	127490	127255	127445	71921	246803	5
2024.12.09	10:50:00	127440	127495	127400	127410	39982	143945	5
2024.12.09	10:55:00	127415	127485	127285	127335	54682	185828	5
2024.12.09	11:00:00	127335	127450	127280	127445	48840	171027	5
2024.12.09	11:05:00	127440	127540	127305	127530	60835	220559	5
2024.12.09	11:10:00	127530	127565	127425	127450	45352	162290	5
2024.12.09	11:15:00	127445	127475	127370	127400	32852	115699	5
2024.12.09	11:20:00	127400	127520	127345	127490	43289	153263	5
2024.12.09	11:25:00	127485	127505	127360	127370	34643	114789	5
2024.12.09	11:30:00	127370	127655	127360	127655	76996	272070	5
2024.12.09	11:35:00	127655	127685	127565	127650	49721	177598	5
2024.12.09	11:40:00	127655	127735	127595	127620	47494	169945	5
2024.12.09	11:45:00	127625	127640	127535	127580	31143	109224	5
2024.12.09	11:50:00	127575	127760	127555	127635	51597	188619	5
2024.12.09	11:55:00	127635	127660	127525	127540	36287	130290	5
2024.12.09	12:00:00	127540	127695	127500	127675	40743	149584	5
2024.12.09	12:05:00	127675	127770	127635	127690	37907	134696	5
2024.12.09	12:10:00	127690	127740	127575	127585	33279	113730	5
