<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.02.01	16:40:00	113490	113500	113435	113440	22554	88165	5
2022.02.01	16:45:00	113440	113550	113405	113490	37319	136809	5
2022.02.01	16:50:00	113495	113515	113410	113435	25585	92268	5
2022.02.01	16:55:00	113435	113465	113360	113455	30695	108002	5
2022.02.01	17:00:00	113455	113615	113410	113585	41895	161834	5
2022.02.01	17:05:00	113580	113600	113530	113595	23196	90179	5
2022.02.01	17:10:00	113595	113600	113495	113505	20992	82329	5
2022.02.01	17:15:00	113500	113595	113485	113545	24889	92576	5
2022.02.01	17:20:00	113550	113575	113500	113520	16379	58540	5
2022.02.01	17:25:00	113520	113535	113470	113495	20877	80605	5
2022.02.01	17:30:00	113495	113535	113485	113505	15036	50117	5
2022.02.01	17:35:00	113510	113555	113460	113490	23224	84463	5
2022.02.01	17:40:00	113495	113615	113490	113585	27189	92236	5
2022.02.01	17:45:00	113590	113640	113565	113620	21365	70188	5
2022.02.01	17:50:00	113620	113640	113595	113610	18015	67062	5
2022.02.01	17:55:00	113605	113675	113545	113560	25243	91984	5
2022.02.01	18:00:00	113560	113620	113525	113595	18072	56313	5
2022.02.01	18:05:00	113595	113705	113590	113660	21488	79604	5
2022.02.01	18:10:00	113660	113795	113635	113735	24143	84567	5
2022.02.01	18:15:00	113735	113795	113685	113765	16052	54138	5
2022.02.01	18:20:00	113765	113785	113670	113745	8889	37822	5
2022.02.02	09:00:00	114000	114135	113860	113920	43564	116367	5
2022.02.02	09:05:00	113920	114000	113840	113950	38170	107242	5
2022.02.02	09:10:00	113955	113990	113845	113845	31418	93447	5
2022.02.02	09:15:00	113845	113895	113765	113795	46974	138896	5
2022.02.02	09:20:00	113795	113800	113680	113715	40250	125493	5
2022.02.02	09:25:00	113710	113725	113665	113690	27295	84095	5
2022.02.02	09:30:00	113690	113725	113615	113670	38664	109439	5
2022.02.02	09:35:00	113675	113760	113660	113755	35547	106388	5
2022.02.02	09:40:00	113755	113830	113710	113730	57077	164303	5
2022.02.02	09:45:00	113730	113770	113625	113630	65597	193928	5
2022.02.02	09:50:00	113630	113645	113565	113590	50416	158693	5
2022.02.02	09:55:00	113590	113670	113575	113585	32771	102112	5
2022.02.02	10:00:00	113585	113865	113580	113760	98906	320309	5
2022.02.02	10:05:00	113755	113760	113540	113660	68567	215383	5
2022.02.02	10:10:00	113655	113805	113565	113745	66295	204208	5
2022.02.02	10:15:00	113745	113780	113435	113475	102416	332156	5
2022.02.02	10:20:00	113470	113515	113290	113360	94850	306717	5
2022.02.02	10:25:00	113365	113450	113325	113330	50145	163316	5
2022.02.02	10:30:00	113335	113390	113290	113380	57062	187795	5
2022.02.02	10:35:00	113375	113440	113325	113365	47728	147432	5
2022.02.02	10:40:00	113365	113430	113275	113305	49104	153619	5
2022.02.02	10:45:00	113305	113365	113265	113325	37760	122177	5
2022.02.02	10:50:00	113325	113370	113220	113225	49415	162370	5
2022.02.02	10:55:00	113225	113305	113215	113255	45331	149487	5
2022.02.02	11:00:00	113255	113320	113205	113315	45015	142600	5
2022.02.02	11:05:00	113315	113350	113265	113265	36180	122218	5
2022.02.02	11:10:00	113265	113405	113240	113320	59913	192826	5
2022.02.02	11:15:00	113315	113385	113235	113285	50320	155837	5
2022.02.02	11:20:00	113280	113345	113250	113340	26957	87829	5
2022.02.02	11:25:00	113335	113350	113265	113295	26761	90250	5
2022.02.02	11:30:00	113295	113345	113065	113150	129571	426841	5
2022.02.02	11:35:00	113150	113200	113050	113075	69204	220444	5
2022.02.02	11:40:00	113080	113100	112905	112945	82377	291600	5
2022.02.02	11:45:00	112950	113020	112925	112955	40825	153273	5
2022.02.02	11:50:00	112955	113075	112945	113010	53748	184099	5
2022.02.02	11:55:00	113015	113060	112840	112855	69387	235902	5
2022.02.02	12:00:00	112855	112920	112825	112830	46600	167763	5
2022.02.02	12:05:00	112830	112855	112680	112720	66959	245968	5
2022.02.02	12:10:00	112725	112790	112640	112690	49991	178370	5
2022.02.02	12:15:00	112690	112710	112595	112645	48531	173011	5
2022.02.02	12:20:00	112650	112690	112565	112635	46644	162929	5
2022.02.02	12:25:00	112630	112690	112590	112675	35649	128837	5
2022.02.02	12:30:00	112670	112725	112615	112625	37438	131152	5
2022.02.02	12:35:00	112625	112630	112500	112565	64902	225666	5
2022.02.02	12:40:00	112570	112680	112510	112680	46468	168155	5
2022.02.02	12:45:00	112675	112750	112650	112655	52469	180828	5
2022.02.02	12:50:00	112655	112705	112590	112685	44093	158228	5
2022.02.02	12:55:00	112685	112770	112675	112745	38069	135772	5
2022.02.02	13:00:00	112740	112775	112565	112575	49724	166152	5
2022.02.02	13:05:00	112580	112610	112355	112385	71860	251109	5
2022.02.02	13:10:00	112380	112420	112270	112350	64259	227400	5
2022.02.02	13:15:00	112350	112440	112330	112360	39878	135734	5
2022.02.02	13:20:00	112360	112430	112325	112365	31318	105335	5
2022.02.02	13:25:00	112370	112405	112185	112210	57101	204969	5
2022.02.02	13:30:00	112205	112215	112070	112080	59764	221973	5
2022.02.02	13:35:00	112085	112105	112010	112045	40782	157324	5
2022.02.02	13:40:00	112045	112070	111970	112020	45038	191811	5
2022.02.02	13:45:00	112020	112090	111990	112055	25817	97217	5
2022.02.02	13:50:00	112055	112145	112040	112140	27581	110983	5
2022.02.02	13:55:00	112140	112185	112100	112175	27915	101689	5
2022.02.02	14:00:00	112175	112195	112120	112165	26733	92237	5
2022.02.02	14:05:00	112160	112285	112130	112260	41717	154000	5
2022.02.02	14:10:00	112260	112315	112215	112300	36510	138577	5
2022.02.02	14:15:00	112300	112340	112240	112265	37355	135254	5
2022.02.02	14:20:00	112270	112315	112245	112315	21145	79567	5
2022.02.02	14:25:00	112310	112340	112185	112235	45433	175067	5
2022.02.02	14:30:00	112230	112290	112185	112270	32275	118746	5
2022.02.02	14:35:00	112275	112305	112225	112255	22642	81174	5
2022.02.02	14:40:00	112255	112310	112215	112290	23812	87828	5
2022.02.02	14:45:00	112290	112355	112255	112275	35121	127949	5
2022.02.02	14:50:00	112275	112345	112255	112330	21496	77829	5
2022.02.02	14:55:00	112335	112435	112315	112430	35134	126001	5
2022.02.02	15:00:00	112425	112450	112355	112370	37556	136555	5
2022.02.02	15:05:00	112365	112400	112220	112230	50140	178753	5
2022.02.02	15:10:00	112235	112330	112230	112330	31061	112877	5
2022.02.02	15:15:00	112330	112420	112170	112185	67303	242065	5
2022.02.02	15:20:00	112185	112210	112110	112145	43020	148255	5
2022.02.02	15:25:00	112140	112185	112080	112150	33566	122062	5
2022.02.02	15:30:00	112155	112230	112115	112210	47274	175359	5
2022.02.02	15:35:00	112210	112270	112200	112255	25025	89098	5
2022.02.02	15:40:00	112260	112290	112200	112275	30128	115584	5
2022.02.02	15:45:00	112275	112325	112225	112250	35600	130711	5
2022.02.02	15:50:00	112250	112280	112215	112215	25165	91721	5
2022.02.02	15:55:00	112215	112355	112210	112315	30353	110350	5
2022.02.02	16:00:00	112315	112360	112290	112315	26813	97663	5
2022.02.02	16:05:00	112315	112360	112295	112340	25857	93705	5
2022.02.02	16:10:00	112340	112365	112295	112340	21812	78886	5
2022.02.02	16:15:00	112335	112385	112305	112360	23421	81245	5
2022.02.02	16:20:00	112360	112395	112330	112370	23545	87421	5
2022.02.02	16:25:00	112375	112465	112335	112440	34692	132273	5
2022.02.02	16:30:00	112445	112490	112340	112480	50616	184853	5
2022.02.02	16:35:00	112485	112495	112420	112465	30970	108702	5
2022.02.02	16:40:00	112470	112520	112440	112490	35659	131299	5
2022.02.02	16:45:00	112490	112570	112405	112545	43293	161164	5
2022.02.02	16:50:00	112550	112590	112505	112535	27641	107040	5
2022.02.02	16:55:00	112535	112565	112475	112510	26527	102955	5
2022.02.02	17:00:00	112505	112585	112460	112580	31223	113425	5
2022.02.02	17:05:00	112580	112585	112520	112540	19422	71704	5
2022.02.02	17:10:00	112540	112570	112510	112545	17137	63391	5
2022.02.02	17:15:00	112545	112645	112515	112625	33339	136580	5
2022.02.02	17:20:00	112620	112665	112580	112615	24165	95996	5
2022.02.02	17:25:00	112610	112640	112535	112585	27600	106696	5
2022.02.02	17:30:00	112585	112595	112305	112435	68981	248479	5
2022.02.02	17:35:00	112435	112505	112390	112420	32449	98861	5
2022.02.02	17:40:00	112420	112430	112350	112390	30043	93571	5
2022.02.02	17:45:00	112390	112415	112350	112385	20387	68857	5
2022.02.02	17:50:00	112380	112390	112210	112290	47032	173286	5
2022.02.02	17:55:00	112290	112305	112240	112255	21227	69961	5
2022.02.02	18:00:00	112260	112345	112225	112335	21030	69870	5
2022.02.02	18:05:00	112335	112355	112135	112150	29954	110489	5
2022.02.02	18:10:00	112145	112160	111765	112065	57410	197275	5
2022.02.02	18:15:00	112065	112160	111945	112065	31299	88888	5
2022.02.02	18:20:00	112065	112110	112015	112030	11089	29558	5
2022.02.03	09:00:00	111590	111940	111580	111755	67505	172501	5
2022.02.03	09:05:00	111760	111835	111665	111820	48150	132916	5
2022.02.03	09:10:00	111820	112000	111805	111985	52186	150954	5
2022.02.03	09:15:00	111985	112090	111970	112045	52833	164097	5
2022.02.03	09:20:00	112045	112145	112035	112065	46646	139559	5
2022.02.03	09:25:00	112065	112195	112040	112170	50840	157385	5
2022.02.03	09:30:00	112170	112245	112145	112225	51422	166599	5
2022.02.03	09:35:00	112225	112290	112165	112275	39102	121111	5
2022.02.03	09:40:00	112280	112295	112155	112160	35514	103113	5
2022.02.03	09:45:00	112155	112340	112150	112230	64858	185137	5
2022.02.03	09:50:00	112235	112355	112230	112340	36742	105432	5
2022.02.03	09:55:00	112345	112400	112305	112315	48253	151422	5
2022.02.03	10:00:00	112320	112620	112300	112585	98177	338315	5
2022.02.03	10:05:00	112585	112745	112540	112675	77045	255874	5
2022.02.03	10:10:00	112670	112740	112605	112655	52849	189451	5
2022.02.03	10:15:00	112650	112685	112520	112530	57952	203770	5
2022.02.03	10:20:00	112535	112565	112470	112510	44797	151881	5
2022.02.03	10:25:00	112510	112545	112350	112380	54551	199370	5
2022.02.03	10:30:00	112380	112400	112240	112250	63679	234967	5
2022.02.03	10:35:00	112250	112275	111985	112030	88613	326997	5
2022.02.03	10:40:00	112030	112135	111785	111860	118158	420088	5
2022.02.03	10:45:00	111860	111945	111580	111620	103540	367587	5
2022.02.03	10:50:00	111620	111745	111595	111640	71878	242145	5
2022.02.03	10:55:00	111640	111800	111620	111705	66811	234170	5
2022.02.03	11:00:00	111705	111825	111605	111815	78499	277487	5
2022.02.03	11:05:00	111820	112055	111770	112015	84302	293833	5
2022.02.03	11:10:00	112015	112070	111860	111890	87483	302369	5
2022.02.03	11:15:00	111890	112040	111775	111775	90379	300941	5
2022.02.03	11:20:00	111775	111840	111560	111715	103387	332112	5
2022.02.03	11:25:00	111715	111895	111690	111855	72886	235950	5
2022.02.03	11:30:00	111855	111950	111760	111815	111631	356848	5
2022.02.03	11:35:00	111820	112225	111795	112200	118718	390103	5
2022.02.03	11:40:00	112205	112420	112200	112300	94898	331676	5
2022.02.03	11:45:00	112300	112325	111835	111845	117502	397746	5
2022.02.03	11:50:00	111850	112005	111705	111745	104144	336409	5
2022.02.03	11:55:00	111745	112055	111710	111995	66297	215799	5
2022.02.03	12:00:00	111995	112010	111715	111760	87019	281144	5
2022.02.03	12:05:00	111760	111950	111735	111915	76252	237002	5
2022.02.03	12:10:00	111915	112100	111825	112070	83374	274206	5
2022.02.03	12:15:00	112075	112185	112035	112175	75078	230955	5
2022.02.03	12:20:00	112175	112260	111895	111935	77677	240812	5
2022.02.03	12:25:00	111935	112145	111930	112140	60432	189084	5
2022.02.03	12:30:00	112135	112185	111915	111930	66747	212062	5
2022.02.03	12:35:00	111925	111965	111840	111870	58574	193774	5
2022.02.03	12:40:00	111865	112000	111830	111995	46273	156121	5
2022.02.03	12:45:00	112000	112080	111945	112025	54067	174246	5
2022.02.03	12:50:00	112025	112095	111975	112070	39878	133131	5
2022.02.03	12:55:00	112070	112150	112015	112070	38616	136493	5
2022.02.03	13:00:00	112070	112135	111995	112110	42035	141593	5
2022.02.03	13:05:00	112110	112275	112045	112240	57907	206471	5
2022.02.03	13:10:00	112240	112370	112210	112290	54833	182200	5
2022.02.03	13:15:00	112290	112295	112200	112235	38763	137914	5
2022.02.03	13:20:00	112235	112260	112135	112215	36981	130413	5
2022.02.03	13:25:00	112215	112240	112050	112090	43710	155853	5
2022.02.03	13:30:00	112085	112175	111970	112005	52196	183921	5
2022.02.03	13:35:00	112010	112125	111995	112020	49909	188596	5
2022.02.03	13:40:00	112020	112060	111745	111825	72034	247900	5
2022.02.03	13:45:00	111830	111895	111770	111860	47791	160037	5
2022.02.03	13:50:00	111860	111945	111850	111935	39376	127227	5
2022.02.03	13:55:00	111930	111955	111780	111785	37460	128547	5
2022.02.03	14:00:00	111780	111880	111635	111660	69130	240980	5
2022.02.03	14:05:00	111660	111675	111525	111640	56891	200223	5
2022.02.03	14:10:00	111635	111950	111605	111930	62888	216854	5
2022.02.03	14:15:00	111930	111970	111850	111850	51032	175755	5
2022.02.03	14:20:00	111855	112020	111810	111985	66725	227371	5
2022.02.03	14:25:00	111980	112085	111975	112065	39157	136296	5
2022.02.03	14:30:00	112070	112120	112010	112080	41251	140447	5
2022.02.03	14:35:00	112080	112235	112075	112195	47822	171741	5
2022.02.03	14:40:00	112190	112260	112100	112115	41095	137625	5
2022.02.03	14:45:00	112115	112155	112000	112085	52453	174075	5
2022.02.03	14:50:00	112080	112165	112055	112080	41244	131814	5
2022.02.03	14:55:00	112075	112220	112030	112170	46448	159812	5
2022.02.03	15:00:00	112170	112175	111950	112000	55932	196166	5
2022.02.03	15:05:00	112005	112115	111980	112040	39496	140790	5
2022.02.03	15:10:00	112040	112045	111920	111985	41266	147333	5
2022.02.03	15:15:00	111985	112135	111975	112135	37447	127711	5
2022.02.03	15:20:00	112135	112195	112020	112030	47828	173797	5
2022.02.03	15:25:00	112035	112090	111985	112030	31231	107979	5
2022.02.03	15:30:00	112030	112160	112015	112060	36846	125172	5
2022.02.03	15:35:00	112060	112095	111965	111995	28940	105858	5
2022.02.03	15:40:00	112000	112110	111980	112090	35272	125146	5
2022.02.03	15:45:00	112085	112135	112035	112045	30235	105328	5
2022.02.03	15:50:00	112050	112105	112015	112050	23128	81169	5
2022.02.03	15:55:00	112050	112165	112010	112140	29065	106485	5
2022.02.03	16:00:00	112135	112250	112105	112235	39288	141637	5
2022.02.03	16:05:00	112230	112275	112195	112240	32249	118086	5
2022.02.03	16:10:00	112235	112285	112180	112190	29329	107631	5
2022.02.03	16:15:00	112190	112250	112140	112145	33392	129777	5
2022.02.03	16:20:00	112145	112170	112095	112110	23799	85961	5
2022.02.03	16:25:00	112110	112140	111950	111980	39168	146304	5
2022.02.03	16:30:00	111980	112020	111920	112020	38869	137808	5
2022.02.03	16:35:00	112020	112125	111955	112030	57236	200810	5
2022.02.03	16:40:00	112035	112075	111980	111995	29406	98960	5
2022.02.03	16:45:00	111995	112080	111950	112055	33296	115438	5
2022.02.03	16:50:00	112050	112115	112035	112065	28453	107177	5
2022.02.03	16:55:00	112065	112140	112055	112060	28299	107420	5
2022.02.03	17:00:00	112065	112110	111845	111870	47893	183746	5
2022.02.03	17:05:00	111875	111955	111870	111885	26436	97516	5
2022.02.03	17:10:00	111880	111975	111855	111925	28968	113845	5
2022.02.03	17:15:00	111930	112185	111925	112150	58861	203796	5
2022.02.03	17:20:00	112150	112265	112140	112180	37236	131031	5
2022.02.03	17:25:00	112180	112200	112120	112155	24326	82063	5
2022.02.03	17:30:00	112150	112165	112015	112025	32035	101205	5
2022.02.03	17:35:00	112025	112095	111955	112040	37292	121079	5
2022.02.03	17:40:00	112040	112140	112005	112070	34202	109910	5
2022.02.03	17:45:00	112065	112070	111905	112015	41869	132702	5
2022.02.03	17:50:00	112010	112015	111885	111935	34525	97741	5
2022.02.03	17:55:00	111935	111940	111790	111825	35457	117421	5
2022.02.03	18:00:00	111825	112125	111790	112065	50605	150365	5
2022.02.03	18:05:00	112065	112185	112030	112080	28319	82720	5
2022.02.03	18:10:00	112075	112155	112040	112130	15709	44781	5
2022.02.03	18:15:00	112135	112390	112120	112370	27087	81281	5
2022.02.03	18:20:00	112375	112490	112365	112490	16037	52938	5
2022.02.04	09:00:00	112000	112005	111685	111935	76070	184556	5
2022.02.04	09:05:00	111935	112135	111885	111920	61625	174618	5
2022.02.04	09:10:00	111915	112000	111805	111945	55825	155571	5
2022.02.04	09:15:00	111945	111985	111845	111880	34578	103869	5
2022.02.04	09:20:00	111880	111920	111780	111850	35395	101214	5
2022.02.04	09:25:00	111850	111915	111820	111875	26508	83183	5
2022.02.04	09:30:00	111870	111905	111835	111900	21653	72631	5
2022.02.04	09:35:00	111905	111955	111845	111900	35628	113924	5
2022.02.04	09:40:00	111900	111965	111835	111850	32528	105125	5
2022.02.04	09:45:00	111850	112075	111835	112055	54207	166998	5
2022.02.04	09:50:00	112055	112140	112030	112045	52307	159624	5
2022.02.04	09:55:00	112040	112060	111885	112025	60968	184151	5
2022.02.04	10:00:00	112025	112075	111725	111835	116629	375561	5
2022.02.04	10:05:00	111835	111895	111670	111740	84401	265161	5
2022.02.04	10:10:00	111735	111815	111550	111800	100789	313236	5
2022.02.04	10:15:00	111800	111845	111460	111510	96035	301621	5
2022.02.04	10:20:00	111510	111515	111010	111085	136525	446871	5
2022.02.04	10:25:00	111085	111270	111045	111245	72526	201237	5
2022.02.04	10:30:00	111245	111250	110535	110605	172697	480307	5
2022.02.04	10:35:00	110605	110895	110550	110875	94478	284523	5
2022.02.04	10:40:00	110875	111010	110630	110670	100567	297105	5
2022.02.04	10:45:00	110670	110985	110655	110930	88474	263105	5
2022.02.04	10:50:00	110925	111010	110855	110960	62512	195679	5
2022.02.04	10:55:00	110960	111065	110875	110885	74692	225535	5
2022.02.04	11:00:00	110885	111025	110825	110940	65203	194539	5
2022.02.04	11:05:00	110935	111030	110865	110915	56914	170889	5
2022.02.04	11:10:00	110920	110990	110820	110900	50774	153730	5
2022.02.04	11:15:00	110895	111135	110890	111100	67972	209584	5
2022.02.04	11:20:00	111095	111170	111050	111125	40691	131562	5
2022.02.04	11:25:00	111125	111210	111050	111090	49688	161560	5
2022.02.04	11:30:00	111090	111240	111015	111040	95927	311937	5
2022.02.04	11:35:00	111040	111285	110835	111275	122415	385431	5
2022.02.04	11:40:00	111275	111450	111270	111415	97492	310758	5
2022.02.04	11:45:00	111415	111460	111215	111285	81056	256976	5
2022.02.04	11:50:00	111280	111400	111110	111300	89455	271195	5
2022.02.04	11:55:00	111300	111560	111295	111540	87217	247720	5
2022.02.04	12:00:00	111540	111650	111435	111570	90580	268303	5
2022.02.04	12:05:00	111570	111635	111405	111420	58135	163977	5
2022.02.04	12:10:00	111420	111635	111240	111520	97565	316081	5
2022.02.04	12:15:00	111520	111660	111505	111575	52885	151039	5
2022.02.04	12:20:00	111575	111710	111555	111640	47890	138930	5
2022.02.04	12:25:00	111640	111695	111465	111480	51830	150793	5
2022.02.04	12:30:00	111480	111620	111435	111585	58364	173876	5
2022.02.04	12:35:00	111580	111595	111315	111360	68645	204668	5
2022.02.04	12:40:00	111360	111485	111340	111420	47977	145154	5
2022.02.04	12:45:00	111415	111425	111275	111335	49066	145078	5
2022.02.04	12:50:00	111330	111555	111280	111505	58024	179267	5
