<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.09.13	11:45:00	137035	137085	136895	137025	113883	428665	5
2024.09.13	12:00:00	137025	137030	136855	136880	79991	294121	5
2024.09.13	12:15:00	136875	136920	136715	136740	65461	248498	5
2024.09.13	12:30:00	136740	136870	136645	136790	81653	353476	5
2024.09.13	12:45:00	136790	136850	136770	136845	34994	138157	5
2024.09.13	13:00:00	136850	136865	136680	136700	54237	218977	5
2024.09.13	13:15:00	136700	136755	136615	136620	47646	184762	5
2024.09.13	13:30:00	136620	136630	136155	136225	120442	521851	5
2024.09.13	13:45:00	136220	136275	136170	136225	68506	290393	5
2024.09.13	14:00:00	136220	136225	135940	136050	109422	469412	5
2024.09.13	14:15:00	136050	136180	136005	136070	71075	292851	5
2024.09.13	14:30:00	136070	136320	136050	136190	76511	312644	5
2024.09.13	14:45:00	136190	136195	135915	135975	83128	345300	5
2024.09.13	15:00:00	135975	135995	135825	135990	95399	390503	5
2024.09.13	15:15:00	135990	136140	135960	136020	83271	327901	5
2024.09.13	15:30:00	136020	136135	135990	136085	51867	211739	5
2024.09.13	15:45:00	136085	136120	135955	136060	49874	192215	5
2024.09.13	16:00:00	136060	136130	135995	136090	49739	205683	5
2024.09.13	16:15:00	136095	136220	136090	136195	45064	196958	5
2024.09.13	16:30:00	136200	136240	136140	136180	36723	155488	5
2024.09.13	16:45:00	136180	136230	136105	136125	35967	155077	5
2024.09.13	17:00:00	136125	136200	136000	136065	56219	229467	5
2024.09.13	17:15:00	136060	136100	136010	136065	23017	91706	5
2024.09.13	17:30:00	136065	136090	136005	136040	15876	69404	5
2024.09.13	17:45:00	136045	136155	136040	136105	14799	61863	5
2024.09.13	18:00:00	136110	136140	136050	136065	10711	40562	5
2024.09.13	18:15:00	136065	136090	135950	136015	7496	35515	5
2024.09.16	09:00:00	136240	136315	135850	136165	217468	698638	5
2024.09.16	09:15:00	136170	136200	136005	136140	135317	465278	5
2024.09.16	09:30:00	136140	136140	136045	136110	55345	199197	5
2024.09.16	09:45:00	136110	136265	135945	136255	140070	493522	5
2024.09.16	10:00:00	136255	136550	136180	136410	306037	1033638	5
2024.09.16	10:15:00	136415	136800	136365	136610	269443	894928	5
2024.09.16	10:30:00	136615	136885	136480	136505	219550	758788	5
2024.09.16	10:45:00	136500	136675	136420	136655	143717	491898	5
2024.09.16	11:00:00	136660	136755	136515	136515	144349	523866	5
2024.09.16	11:15:00	136515	136580	136405	136435	103952	379725	5
2024.09.16	11:30:00	136430	136515	136270	136385	145122	567545	5
2024.09.16	11:45:00	136385	136425	136300	136365	79862	302115	5
2024.09.16	12:00:00	136360	136420	136285	136320	66288	249360	5
2024.09.16	12:15:00	136320	136345	136105	136160	97122	371436	5
2024.09.16	12:30:00	136160	136240	136115	136220	46718	168768	5
2024.09.16	12:45:00	136215	136285	136030	136055	83496	310785	5
2024.09.16	13:00:00	136050	136225	136030	136140	70429	270711	5
2024.09.16	13:15:00	136140	136250	136135	136200	47145	176440	5
2024.09.16	13:30:00	136200	136210	136070	136075	43259	163351	5
2024.09.16	13:45:00	136080	136155	136035	136105	54891	206547	5
2024.09.16	14:00:00	136105	136205	136070	136160	55137	204573	5
2024.09.16	14:15:00	136160	136245	136145	136160	46454	173815	5
2024.09.16	14:30:00	136165	136195	136015	136160	73429	280470	5
2024.09.16	14:45:00	136160	136320	136125	136300	67845	261645	5
2024.09.16	15:00:00	136300	136380	136220	136260	69429	270359	5
2024.09.16	15:15:00	136260	136285	136160	136200	44778	170041	5
2024.09.16	15:30:00	136205	136220	136100	136130	46669	180541	5
2024.09.16	15:45:00	136130	136170	136080	136130	36831	137502	5
2024.09.16	16:00:00	136135	136160	136080	136110	37435	151990	5
2024.09.16	16:15:00	136105	136140	136065	136095	34040	131825	5
2024.09.16	16:30:00	136090	136235	136090	136210	54416	217607	5
2024.09.16	16:45:00	136215	136265	136175	136205	47135	190456	5
2024.09.16	17:00:00	136210	136300	136205	136225	41946	173280	5
2024.09.16	17:15:00	136220	136360	136190	136335	29235	114532	5
2024.09.16	17:30:00	136335	136375	136315	136365	25203	92233	5
2024.09.16	17:45:00	136360	136360	136250	136270	20264	76664	5
2024.09.16	18:00:00	136265	136330	136225	136250	15432	54108	5
2024.09.16	18:15:00	136245	136280	136210	136255	8945	34762	5
2024.09.17	09:00:00	136550	136735	136430	136530	198495	563108	5
2024.09.17	09:15:00	136530	136610	136520	136555	67130	231200	5
2024.09.17	09:30:00	136555	136585	135800	135810	282204	1073051	5
2024.09.17	09:45:00	135810	135955	135650	135880	218142	830842	5
2024.09.17	10:00:00	135885	135940	135660	135755	211950	787406	5
2024.09.17	10:15:00	135750	135755	135305	135440	295789	1086769	5
2024.09.17	10:30:00	135440	135450	135160	135290	188128	709332	5
2024.09.17	10:45:00	135285	135400	135140	135395	167268	626158	5
2024.09.17	11:00:00	135395	135975	135350	135900	239040	962104	5
2024.09.17	11:15:00	135895	135930	135655	135665	159684	632156	5
2024.09.17	11:30:00	135660	135745	135390	135410	157048	629174	5
2024.09.17	11:45:00	135405	135570	135405	135460	107446	398153	5
2024.09.17	12:00:00	135455	135715	135420	135645	118686	446116	5
2024.09.17	12:15:00	135645	135770	135610	135735	82162	314555	5
2024.09.17	12:30:00	135730	135785	135670	135735	59293	220155	5
2024.09.17	12:45:00	135740	135760	135615	135620	46531	183401	5
2024.09.17	13:00:00	135625	135625	135515	135565	61464	246961	5
2024.09.17	13:15:00	135560	135720	135475	135700	91442	352404	5
2024.09.17	13:30:00	135705	135705	135550	135585	58489	225966	5
2024.09.17	13:45:00	135585	135610	135360	135430	99659	387506	5
2024.09.17	14:00:00	135425	135605	135400	135600	82098	325931	5
2024.09.17	14:15:00	135600	135600	135425	135445	74981	301885	5
2024.09.17	14:30:00	135445	135530	135370	135430	76107	295464	5
2024.09.17	14:45:00	135430	135850	135390	135850	111048	449511	5
2024.09.17	15:00:00	135850	135890	135735	135745	104809	432801	5
2024.09.17	15:15:00	135745	135915	135720	135725	83725	329779	5
2024.09.17	15:30:00	135725	135840	135720	135800	44113	178348	5
2024.09.17	15:45:00	135805	135865	135735	135820	56871	213163	5
2024.09.17	16:00:00	135820	135845	135725	135760	43697	171734	5
2024.09.17	16:15:00	135755	135835	135735	135830	33825	139223	5
2024.09.17	16:30:00	135835	135915	135815	135880	50861	218340	5
2024.09.17	16:45:00	135875	135965	135875	135950	45018	188246	5
2024.09.17	17:00:00	135950	136125	135930	136100	55268	224127	5
2024.09.17	17:15:00	136100	136180	136040	136175	42988	171888	5
2024.09.17	17:30:00	136170	136225	136145	136200	33275	131158	5
2024.09.17	17:45:00	136200	136245	136110	136150	34808	133798	5
2024.09.17	18:00:00	136150	136215	136145	136180	13284	48862	5
2024.09.17	18:15:00	136180	136285	136175	136285	10513	47777	5
2024.09.18	09:00:00	136040	136190	135635	135750	235320	731785	5
2024.09.18	09:15:00	135745	135900	135710	135805	119928	403395	5
2024.09.18	09:30:00	135810	135820	135415	135435	172871	571640	5
2024.09.18	09:45:00	135435	135440	135190	135305	146866	521864	5
2024.09.18	10:00:00	135305	135320	135050	135295	226777	809405	5
2024.09.18	10:15:00	135295	135955	135270	135755	330444	1206614	5
2024.09.18	10:30:00	135750	135920	135135	135405	323830	1218391	5
2024.09.18	10:45:00	135400	135515	135165	135390	196228	708043	5
2024.09.18	11:00:00	135390	135595	135290	135305	169293	616882	5
2024.09.18	11:15:00	135310	135320	135035	135080	156505	611315	5
2024.09.18	11:30:00	135075	135110	134965	135025	120280	474993	5
2024.09.18	11:45:00	135025	135185	134990	135060	97492	365383	5
2024.09.18	12:00:00	135060	135095	134880	134995	122345	500715	5
2024.09.18	12:15:00	134995	135065	134940	134970	59696	227805	5
2024.09.18	12:30:00	134970	134970	134865	134895	63755	256057	5
2024.09.18	12:45:00	134900	134910	134795	134820	51059	201914	5
2024.09.18	13:00:00	134820	134975	134790	134970	68930	263585	5
2024.09.18	13:15:00	134965	135170	134965	135150	64328	238805	5
2024.09.18	13:30:00	135150	135180	135060	135095	50597	194617	5
2024.09.18	13:45:00	135095	135215	135000	135205	69035	264337	5
2024.09.18	14:00:00	135205	135245	135075	135095	66487	243796	5
2024.09.18	14:15:00	135095	135310	135070	135300	75196	288449	5
2024.09.18	14:30:00	135305	135425	135240	135380	94499	379692	5
2024.09.18	14:45:00	135375	135600	135005	135355	115682	402195	5
2024.09.18	15:00:00	135355	136245	135200	135685	360277	1121084	5
2024.09.18	15:15:00	135690	135995	135670	135975	184121	635418	5
2024.09.18	15:30:00	135975	136245	135580	135615	257330	903127	5
2024.09.18	15:45:00	135610	135805	135220	135240	224519	829270	5
2024.09.18	16:00:00	135235	135320	134930	135230	246695	913749	5
2024.09.18	16:15:00	135230	135315	134870	135230	202936	725303	5
2024.09.18	16:30:00	135230	135250	134695	134710	172915	621266	5
2024.09.18	16:45:00	134710	134845	134645	134755	123339	444862	5
2024.09.18	17:00:00	134755	134795	134575	134610	73817	259052	5
2024.09.18	17:15:00	134615	134775	134600	134755	43764	146141	5
2024.09.18	17:30:00	134755	134885	134685	134755	51817	168838	5
2024.09.18	17:45:00	134755	134850	134500	134530	50545	178811	5
2024.09.18	18:00:00	134530	134595	134450	134560	21174	70429	5
2024.09.18	18:15:00	134560	134665	134535	134600	9553	34826	5
2024.09.19	09:00:00	135750	136180	135550	135960	272136	854802	5
2024.09.19	09:15:00	135955	136160	135830	135980	216020	730345	5
2024.09.19	09:30:00	135980	136020	135610	135645	197794	690807	5
2024.09.19	09:45:00	135645	135820	135450	135495	222210	736125	5
2024.09.19	10:00:00	135495	135785	135285	135505	318725	1048611	5
2024.09.19	10:15:00	135505	135715	135350	135430	233610	781612	5
2024.09.19	10:30:00	135430	135530	134975	134985	304216	1029932	5
2024.09.19	10:45:00	134990	135070	134815	134945	213192	733631	5
2024.09.19	11:00:00	134945	135100	134780	134810	207007	709029	5
2024.09.19	11:15:00	134810	134860	134475	134480	148231	547404	5
2024.09.19	11:30:00	134480	134520	134310	134395	172794	656635	5
2024.09.19	11:45:00	134395	134675	134375	134650	130521	475714	5
2024.09.19	12:00:00	134645	134770	134565	134620	108054	389676	5
2024.09.19	12:15:00	134615	134750	134510	134735	87021	331797	5
2024.09.19	12:30:00	134740	134825	134700	134760	81028	301116	5
2024.09.19	12:45:00	134755	134835	134640	134695	85630	318044	5
2024.09.19	13:00:00	134690	134820	134625	134760	65987	248492	5
2024.09.19	13:15:00	134760	134880	134700	134720	71467	265981	5
2024.09.19	13:30:00	134720	134820	134690	134795	48725	182909	5
2024.09.19	13:45:00	134790	134890	134780	134835	53377	210776	5
2024.09.19	14:00:00	134835	134850	134500	134630	111637	432182	5
2024.09.19	14:15:00	134630	134655	134540	134650	59238	222745	5
2024.09.19	14:30:00	134650	134760	134560	134580	85507	332134	5
2024.09.19	14:45:00	134580	134615	134200	134315	125044	509337	5
2024.09.19	15:00:00	134320	134360	134120	134290	106712	419794	5
2024.09.19	15:15:00	134290	134420	134255	134390	73040	265521	5
2024.09.19	15:30:00	134385	134425	134285	134300	53498	195264	5
2024.09.19	15:45:00	134300	134485	134230	134335	97974	385843	5
2024.09.19	16:00:00	134335	134400	134310	134320	42560	157516	5
2024.09.19	16:15:00	134320	134335	134180	134325	63943	232289	5
2024.09.19	16:30:00	134320	134350	134060	134205	75483	294237	5
2024.09.19	16:45:00	134205	134245	134100	134155	69904	286254	5
2024.09.19	17:00:00	134155	134170	133875	133895	78865	313714	5
2024.09.19	17:15:00	133895	133975	133780	133845	49923	188400	5
2024.09.19	17:30:00	133850	133875	133740	133765	36797	145089	5
2024.09.19	17:45:00	133765	133840	133740	133830	20155	77929	5
2024.09.19	18:00:00	133825	133830	133720	133735	14954	54024	5
2024.09.19	18:15:00	133745	133790	133670	133715	12362	57853	5
2024.09.20	09:00:00	133740	134115	133565	133905	303655	862974	5
2024.09.20	09:15:00	133905	134090	133760	134005	197681	614215	5
2024.09.20	09:30:00	134010	134075	133765	133925	214905	712425	5
2024.09.20	09:45:00	133925	133990	133640	133825	217996	719263	5
2024.09.20	10:00:00	133825	134060	133505	133755	375904	1182258	5
2024.09.20	10:15:00	133755	133950	133530	133780	312200	1047590	5
2024.09.20	10:30:00	133775	133915	133265	133335	307433	1023430	5
2024.09.20	10:45:00	133335	133355	133125	133245	202742	714488	5
2024.09.20	11:00:00	133245	133270	132890	132950	190699	691543	5
2024.09.20	11:15:00	132945	132990	132805	132815	105246	403337	5
2024.09.20	11:30:00	132815	132870	132610	132645	126517	483334	5
2024.09.20	11:45:00	132645	132765	132550	132620	102854	392137	5
2024.09.20	12:00:00	132620	132710	132565	132590	91777	339858	5
2024.09.20	12:15:00	132595	132725	132510	132590	100298	382715	5
2024.09.20	12:30:00	132590	132645	132385	132590	122848	465656	5
2024.09.20	12:45:00	132595	132670	132495	132510	77385	286634	5
2024.09.20	13:00:00	132515	132555	132335	132405	93082	355423	5
2024.09.20	13:15:00	132400	132435	132280	132375	76588	288121	5
2024.09.20	13:30:00	132370	132490	132315	132475	72810	280190	5
2024.09.20	13:45:00	132475	132485	132105	132135	102160	401615	5
2024.09.20	14:00:00	132140	132235	132050	132205	86726	341992	5
2024.09.20	14:15:00	132200	132210	132035	132075	59798	235608	5
2024.09.20	14:30:00	132075	132080	131880	131970	89200	366575	5
2024.09.20	14:45:00	131970	132040	131810	131885	81928	329205	5
2024.09.20	15:00:00	131880	131945	131765	131870	76008	316619	5
2024.09.20	15:15:00	131870	132000	131725	131735	82701	336874	5
2024.09.20	15:30:00	131740	131840	131710	131820	67583	280930	5
2024.09.20	15:45:00	131815	131915	131785	131890	52730	202029	5
2024.09.20	16:00:00	131890	131940	131795	131880	71550	279572	5
2024.09.20	16:15:00	131880	132040	131840	131980	79546	316624	5
2024.09.20	16:30:00	131975	132095	131920	132065	65753	275050	5
2024.09.20	16:45:00	132065	132065	131755	131820	85895	356704	5
2024.09.20	17:00:00	131825	131910	131725	131845	77073	307472	5
2024.09.20	17:15:00	131845	132030	131835	131865	57458	208981	5
2024.09.20	17:30:00	131860	131875	131755	131840	33790	124674	5
2024.09.20	17:45:00	131845	131875	131805	131845	18910	68068	5
2024.09.20	18:00:00	131850	131855	131755	131790	15356	60333	5
2024.09.20	18:15:00	131790	131795	131610	131610	14486	62921	5
2024.09.23	09:00:00	131400	131505	130885	131375	336761	1009740	5
2024.09.23	09:15:00	131380	131445	131225	131335	145131	449437	5
2024.09.23	09:30:00	131340	131440	131170	131390	195659	633082	5
2024.09.23	09:45:00	131385	131540	131295	131380	152888	499332	5
2024.09.23	10:00:00	131380	131475	131190	131295	229189	759501	5
2024.09.23	10:15:00	131295	131525	131205	131240	207335	719092	5
2024.09.23	10:30:00	131235	131750	131115	131525	264862	930797	5
2024.09.23	10:45:00	131520	131620	131135	131210	200584	716641	5
2024.09.23	11:00:00	131210	131275	131060	131175	156238	556432	5
2024.09.23	11:15:00	131175	131345	131025	131075	141325	493240	5
2024.09.23	11:30:00	131075	131290	130850	131265	190892	709984	5
2024.09.23	11:45:00	131270	131585	131220	131430	155644	582240	5
2024.09.23	12:00:00	131435	131565	131345	131345	110203	394254	5
2024.09.23	12:15:00	131350	131540	131340	131400	86347	317157	5
2024.09.23	12:30:00	131400	131640	131350	131625	82731	302378	5
2024.09.23	12:45:00	131625	131630	131505	131510	64748	241217	5
2024.09.23	13:00:00	131515	131515	131300	131380	87472	332613	5
2024.09.23	13:15:00	131385	131445	131335	131340	60776	219912	5
2024.09.23	13:30:00	131340	131425	131230	131300	94590	359290	5
2024.09.23	13:45:00	131295	131495	131260	131370	85477	322486	5
2024.09.23	14:00:00	131375	131415	131250	131340	80350	292149	5
2024.09.23	14:15:00	131345	131380	131230	131365	58280	208846	5
2024.09.23	14:30:00	131370	131530	131350	131485	68300	254651	5
2024.09.23	14:45:00	131485	131565	131410	131440	67272	243074	5
2024.09.23	15:00:00	131445	131485	131360	131400	56105	199677	5
2024.09.23	15:15:00	131405	131430	131300	131385	54398	195690	5
2024.09.23	15:30:00	131385	131450	131265	131275	60513	226336	5
2024.09.23	15:45:00	131270	131305	131125	131180	89695	350763	5
2024.09.23	16:00:00	131185	131310	131160	131280	67791	255789	5
2024.09.23	16:15:00	131280	131385	131240	131345	55991	213582	5
2024.09.23	16:30:00	131345	131440	131325	131345	63414	239706	5
2024.09.23	16:45:00	131345	131480	131345	131380	62952	251870	5
2024.09.23	17:00:00	131380	131440	131255	131425	69786	255804	5
2024.09.23	17:15:00	131430	131450	131325	131330	33410	118448	5
2024.09.23	17:30:00	131330	131335	131200	131265	37780	136191	5
2024.09.23	17:45:00	131270	131325	131220	131265	23130	82187	5
2024.09.23	18:00:00	131265	131335	131265	131300	12139	44456	5
2024.09.23	18:15:00	131310	131415	131265	131360	13024	52819	5
2024.09.24	09:00:00	132590	133055	132500	132580	277651	854431	5
2024.09.24	09:15:00	132580	132900	132430	132900	190804	612689	5
2024.09.24	09:30:00	132900	133025	132750	132975	148615	469040	5
2024.09.24	09:45:00	132975	133230	132940	133095	165833	535675	5
2024.09.24	10:00:00	133095	133265	132920	133010	317229	1041580	5
2024.09.24	10:15:00	133005	133230	132805	133160	281764	911649	5
2024.09.24	10:30:00	133165	133865	133040	133760	342912	1211820	5
2024.09.24	10:45:00	133760	133790	133465	133485	185103	658697	5
2024.09.24	11:00:00	133485	133520	133285	133425	176863	641220	5
2024.09.24	11:15:00	133425	133465	132925	132975	174114	646600	5
2024.09.24	11:30:00	132975	133000	132675	132785	180862	704868	5
2024.09.24	11:45:00	132785	132850	132610	132630	122831	463742	5
2024.09.24	12:00:00	132630	132735	132430	132540	129159	509517	5
2024.09.24	12:15:00	132540	132615	132335	132595	122049	470273	5
2024.09.24	12:30:00	132600	132750	132555	132725	97447	366822	5
2024.09.24	12:45:00	132725	132895	132670	132820	80654	307096	5
2024.09.24	13:00:00	132825	132960	132780	132935	60458	227584	5
2024.09.24	13:15:00	132940	133000	132830	132870	61535	233508	5
2024.09.24	13:30:00	132865	132980	132780	132970	77183	309809	5
2024.09.24	13:45:00	132975	133245	132960	133105	98436	381990	5
2024.09.24	14:00:00	133105	133130	133005	133125	66352	253531	5
2024.09.24	14:15:00	133120	133125	132900	132935	73586	276078	5
2024.09.24	14:30:00	132935	133055	132870	132890	70628	268472	5
2024.09.24	14:45:00	132895	132960	132830	132950	52248	201804	5
2024.09.24	15:00:00	132950	133170	132925	133125	76666	296235	5
2024.09.24	15:15:00	133125	133135	133025	133085	54713	209746	5
2024.09.24	15:30:00	133085	133090	132965	133075	68867	264212	5
2024.09.24	15:45:00	133075	133195	133065	133170	59002	227993	5
2024.09.24	16:00:00	133170	133175	133015	133025	67526	255644	5
2024.09.24	16:15:00	133030	133065	132945	133000	57794	222940	5
2024.09.24	16:30:00	132995	133010	132890	132940	59114	231486	5
2024.09.24	16:45:00	132945	132975	132810	132975	62416	246707	5
2024.09.24	17:00:00	132970	132990	132845	132945	52964	198355	5
2024.09.24	17:15:00	132945	132980	132845	132900	28350	100864	5
