<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.04.01	15:00:00	132425	132475	131620	131860	338415	1220816	5
2025.04.01	16:00:00	131860	132080	131635	131875	297537	1023249	5
2025.04.01	17:00:00	131870	131890	131640	131830	146472	487792	5
2025.04.01	18:00:00	131830	131840	131610	131700	32296	89021	5
2025.04.02	09:00:00	131525	132045	131405	131620	766527	2194764	5
2025.04.02	10:00:00	131620	132130	131030	131115	928321	3050805	5
2025.04.02	11:00:00	131120	131750	130885	131495	664090	2260109	5
2025.04.02	12:00:00	131500	131695	131360	131525	352967	1244389	5
2025.04.02	13:00:00	131525	131930	131355	131855	391734	1366748	5
2025.04.02	14:00:00	131855	131875	131420	131685	326094	1132436	5
2025.04.02	15:00:00	131690	131840	131590	131690	220701	761163	5
2025.04.02	16:00:00	131685	131995	131675	131955	205521	682555	5
2025.04.02	17:00:00	131955	133410	130990	131385	837789	2161418	5
2025.04.02	18:00:00	131390	131550	130760	130760	42783	141143	5
2025.04.03	09:00:00	130340	131590	130205	130360	894705	2729972	5
2025.04.03	10:00:00	130360	133070	130265	132550	1225498	3827650	5
2025.04.03	11:00:00	132550	133130	132115	132155	784875	2420963	5
2025.04.03	12:00:00	132160	132185	131360	131565	604257	1910126	5
2025.04.03	13:00:00	131570	132120	131520	131905	381623	1182263	5
2025.04.03	14:00:00	131905	132140	131595	131895	370242	1153894	5
2025.04.03	15:00:00	131895	132030	131685	131925	368421	1155917	5
2025.04.03	16:00:00	131925	132025	131555	131745	309140	974175	5
2025.04.03	17:00:00	131745	131875	131615	131750	171046	514285	5
2025.04.03	18:00:00	131740	131870	131655	131870	24858	75631	5
2025.04.04	09:00:00	129700	129900	128730	128975	907781	2414638	5
2025.04.04	10:00:00	128975	129315	127670	128015	1101097	3373555	5
2025.04.04	11:00:00	128015	128020	126825	127285	795958	2511576	5
2025.04.04	12:00:00	127280	128215	127205	127540	813152	2525599	5
2025.04.04	13:00:00	127540	127850	127215	127565	379437	1204127	5
2025.04.04	14:00:00	127570	127850	127245	127730	423283	1307242	5
2025.04.04	15:00:00	127730	127825	127165	127375	387471	1180074	5
2025.04.04	16:00:00	127375	127855	127250	127485	383029	1127112	5
2025.04.04	17:00:00	127485	127715	127280	127620	222932	662645	5
2025.04.04	18:00:00	127625	127790	127350	127650	44474	123751	5
2025.04.07	09:00:00	125650	126490	125350	126075	1053034	2722637	5
2025.04.07	10:00:00	126080	126120	124225	125535	1283386	3820245	5
2025.04.07	11:00:00	125530	129025	125370	127190	2059699	4797735	5
2025.04.07	12:00:00	127190	127585	125260	125885	1129407	2547699	5
2025.04.07	13:00:00	125890	126070	125090	125645	699036	1595668	5
2025.04.07	14:00:00	125640	126895	125530	126550	723787	1787416	5
2025.04.07	15:00:00	126550	126865	125435	125565	583547	1456257	5
2025.04.07	16:00:00	125560	126350	125525	125815	519235	1292994	5
2025.04.07	17:00:00	125815	126120	125715	125900	190428	468019	5
2025.04.07	18:00:00	125900	125960	125720	125890	26891	66418	5
2025.04.08	09:00:00	127300	127445	126170	126610	837712	2305327	5
2025.04.08	10:00:00	126605	127980	126470	126985	1200387	3522584	5
2025.04.08	11:00:00	126985	127475	125715	125790	868872	2625836	5
2025.04.08	12:00:00	125790	126070	125250	125780	668499	2045710	5
2025.04.08	13:00:00	125775	125800	124675	125000	701813	2086394	5
2025.04.08	14:00:00	125000	125330	124430	125200	739921	2078317	5
2025.04.08	15:00:00	125195	125770	124680	124705	582946	1694428	5
2025.04.08	16:00:00	124705	124740	123645	124220	642483	1916504	5
2025.04.08	17:00:00	124225	124395	123925	124010	194994	556420	5
2025.04.08	18:00:00	124010	124125	123800	124000	50572	125278	5
2025.04.09	09:00:00	123015	123405	122560	123150	972592	2667676	5
2025.04.09	10:00:00	123155	124760	123060	124475	1345139	3730602	5
2025.04.09	11:00:00	124475	125040	123830	123950	1129286	3052878	5
2025.04.09	12:00:00	123950	124525	123605	123795	806727	2196785	5
2025.04.09	13:00:00	123790	124820	123730	124585	544218	1491554	5
2025.04.09	14:00:00	124585	129960	123800	128570	1114744	2899332	5
2025.04.09	15:00:00	128565	128845	127035	127145	912726	2049144	5
2025.04.09	16:00:00	127150	128380	126895	127905	601738	1449258	5
2025.04.09	17:00:00	127905	128235	127505	127625	275199	644964	5
2025.04.09	18:00:00	127620	127945	127500	127550	41722	98875	5
2025.04.10	09:00:00	127145	128245	126735	127280	964531	2477616	5
2025.04.10	10:00:00	127275	127800	126540	126840	1284704	3466755	5
2025.04.10	11:00:00	126845	127365	126510	126705	913787	2394610	5
2025.04.10	12:00:00	126710	126970	125985	126050	692148	1831718	5
2025.04.10	13:00:00	126050	126245	125060	126195	816874	2062313	5
2025.04.10	14:00:00	126195	126660	125485	126415	823234	1967815	5
2025.04.10	15:00:00	126410	126925	126185	126385	697779	1693253	5
2025.04.10	16:00:00	126385	126845	125645	126475	699548	1696804	5
2025.04.10	17:00:00	126475	126790	126410	126600	209478	517450	5
2025.04.10	18:00:00	126595	126630	126360	126535	33737	75313	5
2025.04.11	09:00:00	127080	127675	126960	127295	838661	2125314	5
2025.04.11	10:00:00	127290	127450	126205	126990	1289534	3541698	5
2025.04.11	11:00:00	126995	127300	126100	126670	1091805	2798046	5
2025.04.11	12:00:00	126670	127375	126295	127000	579850	1655514	5
2025.04.11	13:00:00	127000	127825	126840	127690	469522	1435354	5
2025.04.11	14:00:00	127685	128540	127255	128215	586166	1800269	5
2025.04.11	15:00:00	128210	128370	127955	128135	365384	1107644	5
2025.04.11	16:00:00	128130	128475	128035	128055	307260	955077	5
2025.04.11	17:00:00	128055	128085	127725	127885	191060	548999	5
2025.04.11	18:00:00	127890	127995	127740	127920	29086	74135	5
2025.04.14	09:00:00	128600	129495	128445	129470	740402	1997901	5
2025.04.14	10:00:00	129465	129700	128975	129125	1049020	3046967	5
2025.04.14	11:00:00	129130	129590	128775	128865	806551	2449505	5
2025.04.14	12:00:00	128860	129310	128480	128750	728838	2183582	5
2025.04.14	13:00:00	128750	129120	128425	128880	590536	1788601	5
2025.04.14	14:00:00	128875	129530	128860	129285	538649	1605126	5
2025.04.14	15:00:00	129290	130000	129240	129895	447292	1481276	5
2025.04.14	16:00:00	129900	130125	129605	129685	410508	1296654	5
2025.04.14	17:00:00	129680	129760	129490	129625	243594	708364	5
2025.04.14	18:00:00	129625	129680	129400	129480	46290	119253	5
2025.04.15	09:00:00	129450	129955	129155	129165	739708	2008036	5
2025.04.15	10:00:00	129165	129910	129120	129740	946799	2916506	5
2025.04.15	11:00:00	129745	129995	128950	129235	902156	2840307	5
2025.04.15	12:00:00	129235	129620	129140	129585	514469	1671238	5
2025.04.15	13:00:00	129585	129885	129385	129445	391341	1205204	5
2025.04.15	14:00:00	129445	129740	129020	129175	458278	1394816	5
2025.04.15	15:00:00	129175	129410	129045	129105	373041	1162905	5
2025.04.15	16:00:00	129100	129435	129070	129185	278251	828613	5
2025.04.15	17:00:00	129185	129400	129165	129250	148859	396243	5
2025.04.15	18:00:00	129255	129280	129185	129275	46374	103558	5
2025.04.16	09:00:00	131520	131680	130810	131125	821163	2192879	5
2025.04.16	10:00:00	131125	131515	130980	131040	890376	2593513	5
2025.04.16	11:00:00	131045	131480	130535	130775	676945	2101941	5
2025.04.16	12:00:00	130775	131275	130755	131170	366921	1159172	5
2025.04.16	13:00:00	131165	131495	130825	131420	354558	1125139	5
2025.04.16	14:00:00	131425	132065	130715	130775	671986	2044009	5
2025.04.16	15:00:00	130775	131570	130735	131170	497083	1654311	5
2025.04.16	16:00:00	131170	131200	130405	130685	411602	1430738	5
2025.04.16	17:00:00	130690	130790	130380	130610	157428	429619	5
2025.04.16	18:00:00	130610	130735	130465	130570	43676	98645	5
2025.04.17	09:00:00	130855	131195	130525	130855	662428	1844817	5
2025.04.17	10:00:00	130855	131290	130270	131150	967626	3069329	5
2025.04.17	11:00:00	131150	131530	130855	131280	719524	2306577	5
2025.04.17	12:00:00	131280	131955	131245	131665	494342	1600520	5
2025.04.17	13:00:00	131660	132280	131655	132175	522103	1691919	5
2025.04.17	14:00:00	132180	132375	131845	132195	371880	1233749	5
2025.04.17	15:00:00	132195	132600	132135	132345	353353	1157232	5
2025.04.17	16:00:00	132345	132390	131860	131870	305032	990169	5
2025.04.17	17:00:00	131865	132215	131855	131980	189427	551276	5
2025.04.17	18:00:00	131980	132070	131850	131875	33139	102343	5
2025.04.22	09:00:00	132140	132320	131505	131520	750372	2148244	5
2025.04.22	10:00:00	131520	131865	130940	131530	959393	3117420	5
2025.04.22	11:00:00	131530	132610	131380	132520	660268	2254445	5
2025.04.22	12:00:00	132520	133000	132450	132920	447603	1561863	5
2025.04.22	13:00:00	132920	133195	132705	132790	389381	1292890	5
2025.04.22	14:00:00	132785	132985	132415	132575	481055	1583917	5
2025.04.22	15:00:00	132570	133335	132550	133190	387719	1314961	5
2025.04.22	16:00:00	133190	133315	133010	133020	282999	936714	5
2025.04.22	17:00:00	133015	133090	132760	132845	161217	508402	5
2025.04.22	18:00:00	132840	133110	132820	133110	45969	105363	5
2025.04.23	09:00:00	134125	134815	134110	134490	736917	2149404	5
2025.04.23	10:00:00	134490	135440	134325	135410	1029077	3395814	5
2025.04.23	11:00:00	135410	135670	135000	135580	680050	2247292	5
2025.04.23	12:00:00	135585	135770	135090	135345	507400	1736916	5
2025.04.23	13:00:00	135340	135385	134665	135075	402990	1406532	5
2025.04.23	14:00:00	135075	135215	134750	135090	352110	1249750	5
2025.04.23	15:00:00	135090	135180	134825	134990	314461	1143255	5
2025.04.23	16:00:00	134990	135120	134680	134825	313010	1163055	5
2025.04.23	17:00:00	134830	135040	134625	134930	206196	689820	5
2025.04.23	18:00:00	134925	135045	134870	135015	34634	85044	5
2025.04.24	09:00:00	134785	135495	134675	135245	608285	1788228	5
2025.04.24	10:00:00	135245	135720	134865	135185	897566	2945599	5
2025.04.24	11:00:00	135190	135575	134950	135500	699973	2442892	5
2025.04.24	12:00:00	135500	136470	135495	136395	514650	1895122	5
2025.04.24	13:00:00	136395	136985	136320	136825	420555	1569756	5
2025.04.24	14:00:00	136830	137095	136610	136975	361941	1289352	5
2025.04.24	15:00:00	136980	137390	136940	137170	346348	1255587	5
2025.04.24	16:00:00	137170	137220	136850	136875	332586	1183760	5
2025.04.24	17:00:00	136875	137115	136870	136975	166065	496461	5
2025.04.24	18:00:00	136980	137075	136960	137050	41265	106834	5
2025.04.25	09:00:00	136745	137190	136530	136975	689051	1973333	5
2025.04.25	10:00:00	136980	137225	136580	136675	874988	2777148	5
2025.04.25	11:00:00	136680	137430	136630	137265	720904	2401380	5
2025.04.25	12:00:00	137265	137280	136810	137090	357854	1182080	5
2025.04.25	13:00:00	137090	137185	136850	136915	284063	970965	5
2025.04.25	14:00:00	136910	137025	136500	136765	449958	1552964	5
2025.04.25	15:00:00	136765	137320	136705	137010	363773	1236444	5
2025.04.25	16:00:00	137010	137270	136925	137115	262233	936351	5
2025.04.25	17:00:00	137115	137265	137005	137175	131431	427680	5
2025.04.25	18:00:00	137170	137285	137105	137265	22292	69111	5
2025.04.28	09:00:00	136890	137535	136840	137490	595657	1660354	5
2025.04.28	10:00:00	137495	137755	136920	137535	916523	3005190	5
2025.04.28	11:00:00	137535	138070	137470	137805	596009	2061159	5
2025.04.28	12:00:00	137805	137900	137200	137410	419618	1484889	5
2025.04.28	13:00:00	137410	137530	137130	137190	288073	1050912	5
2025.04.28	14:00:00	137185	137325	136955	137150	334520	1184928	5
2025.04.28	15:00:00	137150	137400	136975	137170	300588	1073415	5
2025.04.28	16:00:00	137170	137355	137095	137270	201343	777539	5
2025.04.28	17:00:00	137265	137325	137165	137220	103205	321087	5
2025.04.28	18:00:00	137220	137325	137200	137275	29753	73490	5
2025.04.29	09:00:00	137265	137670	137200	137270	620291	1748256	5
2025.04.29	10:00:00	137275	137775	137145	137630	891780	2834641	5
2025.04.29	11:00:00	137635	138435	137500	138335	676025	2265859	5
2025.04.29	12:00:00	138335	138465	137990	138170	363343	1286733	5
2025.04.29	13:00:00	138170	138290	138020	138090	259086	889894	5
2025.04.29	14:00:00	138085	138225	137950	137980	259069	923436	5
2025.04.29	15:00:00	137980	138025	137610	137690	319486	1210363	5
2025.04.29	16:00:00	137695	137710	137450	137515	253661	986979	5
2025.04.29	17:00:00	137515	137565	137285	137405	135914	463179	5
2025.04.29	18:00:00	137410	137435	137330	137420	44879	103869	5
2025.04.30	09:00:00	137155	137640	136725	136775	811557	2360287	5
2025.04.30	10:00:00	136775	137350	136330	136605	922333	3164419	5
2025.04.30	11:00:00	136605	136790	136115	136255	680602	2420781	5
2025.04.30	12:00:00	136255	136980	136230	136915	475573	1688348	5
2025.04.30	13:00:00	136915	136965	136660	136935	340187	1218682	5
2025.04.30	14:00:00	136935	137285	136760	136900	436650	1565490	5
2025.04.30	15:00:00	136900	137500	136840	137020	380923	1380765	5
2025.04.30	16:00:00	137025	137360	136940	137165	323929	1104799	5
2025.04.30	17:00:00	137170	137265	136960	136980	193134	622613	5
2025.04.30	18:00:00	136975	137030	136785	136800	37199	105122	5
2025.05.02	09:00:00	137240	137465	136490	136860	688183	2022192	5
2025.05.02	10:00:00	136860	137350	136585	136820	856852	2870616	5
2025.05.02	11:00:00	136820	137215	136380	137115	646308	2284914	5
2025.05.02	12:00:00	137115	137155	136380	136580	422478	1515326	5
2025.05.02	13:00:00	136585	136880	136465	136650	344775	1176814	5
2025.05.02	14:00:00	136655	137010	136560	136620	322791	1110041	5
2025.05.02	15:00:00	136615	136925	136565	136765	248845	875836	5
2025.05.02	16:00:00	136760	137200	136735	137035	253690	873683	5
2025.05.02	17:00:00	137030	137305	136985	137235	121832	406868	5
2025.05.02	18:00:00	137235	137555	137215	137555	30999	110014	5
2025.05.05	09:00:00	136975	137460	136935	137270	539759	1533569	5
2025.05.05	10:00:00	137265	137345	136245	136390	904092	3121845	5
2025.05.05	11:00:00	136390	136455	135620	135945	625257	2318095	5
2025.05.05	12:00:00	135950	136090	135585	135740	385656	1412916	5
2025.05.05	13:00:00	135740	135905	135450	135540	289213	996110	5
2025.05.05	14:00:00	135535	135700	135400	135635	257312	935755	5
2025.05.05	15:00:00	135635	135745	135505	135645	242745	939053	5
2025.05.05	16:00:00	135640	135720	135450	135495	231995	822464	5
2025.05.05	17:00:00	135500	135600	135430	135545	130406	412133	5
2025.05.05	18:00:00	135545	135570	135300	135300	44846	135099	5
2025.05.06	09:00:00	135300	136015	135285	135890	655734	1989088	5
2025.05.06	10:00:00	135890	136220	135540	135705	899874	3089561	5
2025.05.06	11:00:00	135705	136090	135480	135530	587145	2147290	5
2025.05.06	12:00:00	135535	135840	135360	135395	370849	1351893	5
2025.05.06	13:00:00	135395	135830	135325	135455	385244	1401860	5
2025.05.06	14:00:00	135455	135530	135310	135485	247825	860550	5
2025.05.06	15:00:00	135490	135645	135160	135435	313081	1149128	5
2025.05.06	16:00:00	135435	135575	135420	135475	213524	805970	5
2025.05.06	17:00:00	135480	135625	135430	135510	109733	337561	5
2025.05.06	18:00:00	135515	135685	135505	135665	41182	100368	5
2025.05.07	09:00:00	136000	136500	136000	136205	632468	1964184	5
2025.05.07	10:00:00	136200	136205	134760	134930	883613	3091261	5
2025.05.07	11:00:00	134930	135080	134675	134875	571701	2106717	5
2025.05.07	12:00:00	134875	135200	134755	135075	374175	1415709	5
2025.05.07	13:00:00	135075	135480	134930	135410	313176	1156591	5
2025.05.07	14:00:00	135410	135475	135050	135240	309822	1187593	5
2025.05.07	15:00:00	135235	135520	134945	135250	548738	1977961	5
2025.05.07	16:00:00	135245	135440	134895	135235	532029	1836577	5
2025.05.07	17:00:00	135240	135415	135170	135350	150042	490103	5
2025.05.07	18:00:00	135355	135445	135315	135390	36656	95192	5
2025.05.08	09:00:00	136400	137695	136380	137575	786848	2530197	5
2025.05.08	10:00:00	137575	138885	137465	138775	892098	3249775	5
2025.05.08	11:00:00	138780	138800	138205	138610	582663	2031286	5
2025.05.08	12:00:00	138610	139620	138550	139255	558948	2115905	5
2025.05.08	13:00:00	139255	139410	138990	139225	319313	1104749	5
2025.05.08	14:00:00	139230	139260	138850	138940	294932	1052301	5
2025.05.08	15:00:00	138935	139155	138880	138940	269477	1009772	5
2025.05.08	16:00:00	138945	139020	138235	138350	358966	1390846	5
2025.05.08	17:00:00	138350	138355	138050	138260	191110	697308	5
2025.05.08	18:00:00	138255	138360	138205	138360	43260	104648	5
2025.05.09	09:00:00	138800	138845	138280	138715	683504	2075740	5
2025.05.09	10:00:00	138715	139045	138390	138805	823721	2797764	5
2025.05.09	11:00:00	138805	139070	138205	138560	662661	2384277	5
2025.05.09	12:00:00	138565	138595	138170	138385	382696	1412460	5
2025.05.09	13:00:00	138390	138440	138155	138200	259474	962737	5
2025.05.09	14:00:00	138200	138310	137905	138275	296873	1074389	5
2025.05.09	15:00:00	138280	138510	138175	138290	239083	913526	5
2025.05.09	16:00:00	138285	138450	138130	138135	197361	762299	5
2025.05.09	17:00:00	138130	138340	138125	138250	90289	319097	5
2025.05.09	18:00:00	138255	138340	138215	138220	21710	61574	5
2025.05.12	09:00:00	140305	140310	139280	139505	571383	1829341	5
2025.05.12	10:00:00	139505	139515	138485	138550	892097	3043350	5
2025.05.12	11:00:00	138545	138940	138230	138510	612831	2142006	5
2025.05.12	12:00:00	138505	138535	138090	138280	356126	1296016	5
2025.05.12	13:00:00	138275	138530	138240	138455	270982	985731	5
2025.05.12	14:00:00	138450	138495	138275	138335	230520	844021	5
2025.05.12	15:00:00	138340	138530	138060	138470	287970	1045022	5
2025.05.12	16:00:00	138475	138610	138320	138380	230596	803596	5
2025.05.12	17:00:00	138385	138590	138355	138535	130414	432172	5
2025.05.12	18:00:00	138540	138620	138445	138620	39612	98226	5
2025.05.13	09:00:00	138700	138825	138325	138720	632103	1818111	5
2025.05.13	10:00:00	138720	139830	138655	139445	930367	3112500	5
2025.05.13	11:00:00	139445	140115	139370	140040	517108	1827541	5
2025.05.13	12:00:00	140040	140820	140020	140510	467239	1722929	5
2025.05.13	13:00:00	140505	140535	140165	140330	299431	1112859	5
2025.05.13	14:00:00	140325	140410	140210	140330	220559	836506	5
2025.05.13	15:00:00	140330	140745	140315	140670	295241	1187488	5
2025.05.13	16:00:00	140670	141360	140655	140835	362285	1354063	5
2025.05.13	17:00:00	140835	140875	140660	140750	144857	479034	5
2025.05.13	18:00:00	140755	140765	140525	140525	33795	115867	5
2025.05.14	09:00:00	140555	140940	140435	140725	679617	1955600	5
2025.05.14	10:00:00	140720	141030	140310	140710	977615	3179922	5
2025.05.14	11:00:00	140715	140840	140090	140420	637086	2142536	5
2025.05.14	12:00:00	140425	140645	140170	140555	406082	1406922	5
2025.05.14	13:00:00	140555	140630	140335	140530	235931	800970	5
2025.05.14	14:00:00	140525	140745	140225	140270	322852	1162818	5
2025.05.14	15:00:00	140270	140330	139925	140280	295703	1060985	5
2025.05.14	16:00:00	140285	140400	140145	140165	234511	819563	5
2025.05.14	17:00:00	140165	140165	140000	140025	121675	411625	5
2025.05.14	18:00:00	140020	140145	140015	140065	31891	83961	5
2025.05.15	09:00:00	139775	140050	139570	140015	527915	1443422	5
2025.05.15	10:00:00	140010	140475	139910	140400	790650	2445621	5
